,GalaxyId,Q7
1462,121801,0
1463,121811,0
1464,121831,1
1465,121835,0
1466,121875,1
1467,121899,1
1468,121902,0
1469,121916,2
1470,121944,1
1471,121946,1
1472,121960,0
1473,121973,0
1474,122003,1
1475,122020,1
1476,122042,1
1477,122052,1
1478,122068,0
1479,122073,1
1480,122093,0
1481,122099,2
1482,122109,1
1483,122131,1
1484,122152,2
1485,122158,1
1486,122176,0
1487,122214,2
1488,122221,0
1489,122225,2
1490,122226,2
1491,122240,1
1492,122245,2
1493,122265,0
1494,122278,0
1495,122292,0
1496,122293,1
1497,122294,0
1498,122295,2
1499,122296,1
1500,122298,0
1501,122307,0
1502,122362,1
1503,122371,1
1504,122402,2
1505,122415,2
1506,122444,1
1507,122445,0
1508,122469,1
1509,122477,1
1510,122479,0
1511,122525,1
1512,122527,0
1513,122566,2
1514,122601,1
1515,122608,1
1516,122634,2
1517,122654,1
1518,122672,0
1519,122674,0
1520,122694,1
1521,122705,1
1522,122715,1
1523,122717,0
1524,122721,2
1525,122753,1
1526,122754,1
1527,122804,0
1528,122818,2
1529,122832,2
1530,122855,1
1531,122870,1
1532,122877,1
1533,122907,1
1534,122909,0
1535,122933,1
1536,122946,1
1537,122960,2
1538,122965,1
1539,122995,1
1540,123024,1
1541,123036,1
1542,123039,2
1543,123059,1
1544,123067,0
1545,123093,1
1546,123103,0
1547,123118,1
1548,123133,0
1549,123139,0
1550,123141,0
1551,123156,1
1552,123173,0
1553,123192,0
1554,123199,2
1555,123200,1
1556,123203,2
1557,123204,0
1558,123205,2
1559,123207,0
1560,123243,0
1561,123282,0
1562,123294,0
1563,123308,1
1564,123310,2
1565,123337,1
1566,123344,0
1567,123349,1
1568,123381,1
1569,123382,1
1570,123383,1
1571,123387,0
1572,123411,2
1573,123412,1
1574,123416,1
1575,123420,1
1576,123433,0
1577,123440,0
1578,123470,1
1579,123475,2
1580,123486,1
1581,123498,1
1582,123517,0
1583,123540,1
1584,123564,1
1585,123582,2
1586,123628,1
1587,123647,2
1588,123648,0
1589,123670,2
1590,123678,1
1591,123679,0
1592,123692,2
1593,123694,1
1594,123695,0
1595,123700,1
1596,123713,1
1597,123750,0
1598,123770,0
1599,123772,2
1600,123792,1
1601,123810,0
1602,123811,1
1603,123858,1
1604,123871,1
1605,123878,2
1606,123897,0
1607,123906,1
1608,123933,2
1609,123938,1
1610,123980,0
1611,123981,1
1612,124019,0
1613,124022,2
1614,124050,1
1615,124057,0
1616,124059,0
1617,124070,2
1618,124076,1
1619,124079,2
1620,124175,1
1621,124200,1
1622,124206,1
1623,124208,1
1624,124210,0
1625,124214,1
1626,124265,0
1627,124273,0
1628,124299,2
1629,124305,1
1630,124307,2
1631,124315,0
1632,124337,1
1633,124342,1
1634,124375,0
1635,124424,1
1636,124425,2
1637,124434,1
1638,124443,1
1639,124455,0
1640,124472,1
1641,124477,2
1642,124483,0
1643,124491,0
1644,124494,1
1645,124499,1
1646,124516,2
1647,124519,1
1648,124548,1
1649,124549,1
1650,124578,0
1651,124625,2
1652,124641,2
1653,124648,0
1654,124649,1
1655,124650,2
1656,124679,1
1657,124694,2
1658,124714,1
1659,124723,1
1660,124733,0
1661,124770,1
1662,124782,1
1663,124816,0
1664,124824,1
1665,124854,1
1666,124862,0
1667,124877,1
1668,124882,2
1669,124908,0
1670,124943,0
1671,124970,2
1672,124977,2
1673,124981,1
1674,124991,1
1675,124994,0
1676,125006,1
1677,125011,1
1678,125040,2
1679,125063,1
1680,125108,1
1681,125118,1
1682,125119,0
1683,125123,2
1684,125129,1
1685,125151,0
1686,125158,1
1687,125188,1
1688,125199,1
1689,125209,0
1690,125277,0
1691,125304,0
1692,125327,1
1693,125328,1
1694,125352,1
1695,125358,1
1696,125393,0
1697,125422,2
1698,125439,1
1699,125460,1
1700,125475,0
1701,125507,1
1702,125525,0
1703,125537,0
1704,125576,0
1705,125577,2
1706,125597,2
1707,125616,1
1708,125620,2
1709,125627,0
1710,125664,1
1711,125667,1
1712,125672,2
1713,125675,2
1714,125678,0
1715,125683,1
1716,125686,1
1717,125687,0
1718,125719,1
1719,125739,0
1720,125740,1
1721,125746,0
1722,125755,0
1723,125756,2
1724,125760,2
1725,125770,1
1726,125787,0
1727,125797,1
1728,125798,0
1729,125828,1
1730,125860,1
1731,125861,2
1732,125912,2
1733,125934,2
1734,125948,0
1735,125960,1
1736,125973,2
1737,125975,0
1738,125983,0
1739,126041,1
1740,126050,2
1741,126077,0
1742,126085,0
1743,126088,1
1744,126131,0
1745,126132,2
1746,126143,2
1747,126151,0
1748,126153,1
1749,126154,2
1750,126202,0
1751,126234,0
1752,126256,1
1753,126260,1
1754,126265,0
1755,126279,1
1756,126282,1
1757,126304,1
1758,126321,1
1759,126338,1
1760,126364,1
1761,126382,1
1762,126386,0
1763,126391,0
1764,126406,1
1765,126427,1
1766,126435,1
1767,126438,2
1768,126459,1
1769,126471,2
1770,126475,0
1771,126486,1
1772,126502,1
1773,126510,1
1774,126540,1
1775,126547,1
1776,126549,0
1777,126581,0
1778,126625,1
1779,126638,1
1780,126643,0
1781,126649,1
1782,126656,0
1783,126663,2
1784,126694,1
1785,126696,0
1786,126719,0
1787,126740,1
1788,126759,1
1789,126760,0
1790,126764,0
1791,126783,0
1792,126800,1
1793,126804,0
1794,126827,2
1795,126841,1
1796,126845,0
1797,126847,0
1798,126856,1
1799,126857,2
1800,126864,1
1801,126885,1
1802,126923,1
1803,126929,0
1804,126961,0
1805,127027,0
1806,127031,0
1807,127052,0
1808,127057,1
1809,127059,0
1810,127082,1
1811,127163,1
1812,127197,2
1813,127210,1
1814,127231,1
1815,127297,1
1816,127317,1
1817,127333,1
1818,127354,1
1819,127360,1
1820,127368,1
1821,127380,2
1822,127382,1
1823,127386,1
1824,127417,1
1825,127418,0
1826,127423,1
1827,127441,0
1828,127444,1
1829,127458,1
1830,127465,0
1831,127467,1
1832,127487,1
1833,127494,2
1834,127498,0
1835,127502,1
1836,127511,0
1837,127517,2
1838,127530,1
1839,127546,0
1840,127552,0
1841,127566,1
1842,127574,0
1843,127590,1
1844,127627,0
1845,127630,0
1846,127667,1
1847,127669,1
1848,127687,0
1849,127698,0
1850,127730,0
1851,127783,1
1852,127788,1
1853,127793,0
1854,127795,0
1855,127817,0
1856,127857,0
1857,127872,2
1858,127887,1
1859,127897,1
1860,127901,0
1861,127918,2
1862,127934,2
1863,127935,2
1864,127937,2
1865,127950,0
1866,127951,1
1867,127970,0
1868,128004,1
1869,128027,1
1870,128031,0
1871,128068,0
1872,128069,1
1873,128079,1
1874,128102,1
1875,128110,1
1876,128128,1
1877,128130,2
1878,128132,0
1879,128137,0
1880,128147,0
1881,128202,1
1882,128216,1
1883,128220,0
1884,128240,1
1885,128271,1
1886,128277,1
1887,128284,1
1888,128285,1
1889,128316,1
1890,128341,1
1891,128343,1
1892,128345,2
1893,128357,0
1894,128380,2
1895,128385,1
1896,128389,0
1897,128396,2
1898,128411,0
1899,128417,1
1900,128434,2
1901,128439,1
1902,128470,1
1903,128485,0
1904,128496,1
1905,128499,1
1906,128519,0
1907,128544,1
1908,128563,1
1909,128575,2
1910,128615,1
1911,128619,0
1912,128625,1
1913,128646,1
1914,128650,1
1915,128664,1
1916,128703,0
1917,128707,2
1918,128720,1
1919,128724,2
1920,128745,2
1921,128749,1
1922,128762,0
1923,128799,1
1924,128814,1
1925,128815,0
1926,128826,2
1927,128832,1
1928,128864,0
1929,128919,0
1930,128929,0
1931,128936,1
1932,128947,0
1933,128978,1
1934,128998,0
1935,129013,2
1936,129036,0
1937,129042,1
1938,129043,1
1939,129068,1
1940,129093,0
1941,129102,1
1942,129117,1
1943,129124,2
1944,129146,0
1945,129149,1
1946,129160,1
1947,129168,1
1948,129170,0
1949,129173,1
1950,129175,2
1951,129185,1
1952,129187,2
1953,129191,1
1954,129195,0
1955,129199,1
1956,129202,1
1957,129207,1
1958,129209,2
1959,129211,1
1960,129221,1
1961,129225,1
1962,129248,0
1963,129251,1
1964,129277,0
1965,129359,0
1966,129362,1
1967,129365,1
1968,129376,2
1969,129433,1
1970,129439,1
1971,129456,0
1972,129458,0
1973,129480,2
1974,129483,2
1975,129486,2
1976,129488,0
1977,129501,2
1978,129510,1
1979,129556,0
1980,129560,1
1981,129570,0
1982,129594,2
1983,129605,1
1984,129609,1
1985,129622,1
1986,129626,0
1987,129637,1
1988,129665,2
1989,129721,1
1990,129777,2
1991,129780,1
1992,129809,2
1993,129852,1
1994,129869,1
1995,129883,1
1996,129932,1
1997,129935,2
1998,129937,1
1999,129939,2
2000,129951,0
2001,129993,2
2002,130002,1
2003,130026,2
2004,130049,2
2005,130055,1
2006,130071,1
2007,130077,1
2008,130097,0
2009,130110,1
2010,130136,0
2011,130157,1
2012,130160,1
2013,130207,0
2014,130226,0
2015,130241,1
2016,130244,1
2017,130278,1
2018,130285,1
2019,130303,1
2020,130313,1
2021,130334,1
2022,130343,1
2023,130344,0
2024,130355,1
2025,130356,0
2026,130394,1
2027,130396,0
2028,130397,1
2029,130403,0
2030,130407,2
2031,130424,2
2032,130426,1
2033,130440,1
2034,130450,1
2035,130454,1
2036,130456,0
2037,130460,1
2038,130475,0
2039,130499,1
2040,130520,0
2041,130532,2
2042,130553,1
2043,130558,0
2044,130565,0
2045,130567,1
2046,130574,1
2047,130580,2
2048,130624,1
2049,130649,0
2050,130710,1
2051,130719,2
2052,130723,1
2053,130737,1
2054,130741,1
2055,130743,1
2056,130745,0
2057,130759,0
2058,130760,1
2059,130768,0
2060,130781,0
2061,130790,1
2062,130803,0
2063,130819,1
2064,130826,0
2065,130853,2
2066,130858,0
2067,130861,2
2068,130868,1
2069,130888,1
2070,130908,1
2071,130946,1
2072,130963,1
2073,130969,0
2074,130971,0
2075,130972,1
2076,130973,0
2077,130979,0
2078,130996,2
2079,131009,0
2080,131010,0
2081,131021,0
2082,131030,0
2083,131049,0
2084,131051,0
2085,131054,1
2086,131063,2
2087,131064,1
2088,131103,1
2089,131138,0
2090,131164,1
2091,131172,1
2092,131184,1
2093,131189,1
2094,131208,0
2095,131211,1
2096,131221,2
2097,131245,0
2098,131246,0
2099,131260,0
2100,131278,2
2101,131293,1
2102,131312,2
2103,131315,1
2104,131322,0
2105,131323,0
2106,131359,0
2107,131373,1
2108,131374,1
2109,131376,1
2110,131395,2
2111,131410,0
2112,131435,1
2113,131452,1
2114,131465,0
2115,131473,0
2116,131500,0
2117,131504,1
2118,131520,1
2119,131521,1
2120,131525,1
2121,131540,1
2122,131585,0
2123,131596,2
2124,131603,1
2125,131624,1
2126,131635,1
2127,131657,2
2128,131670,0
2129,131744,1
2130,131745,0
2131,131747,2
2132,131807,0
2133,131821,1
2134,131843,0
2135,131848,0
2136,131855,0
2137,131874,1
2138,131875,1
2139,131880,1
2140,131903,1
2141,131905,0
2142,131934,1
2143,131939,0
2144,131999,0
2145,132003,1
2146,132021,1
2147,132038,1
2148,132062,1
2149,132121,1
2150,132127,1
2151,132139,0
2152,132147,1
2153,132153,0
2154,132171,1
2155,132172,0
2156,132175,0
2157,132188,1
2158,132209,1
2159,132234,1
2160,132247,0
2161,132250,1
2162,132267,1
2163,132280,0
2164,132305,0
2165,132321,1
2166,132333,2
2167,132342,0
2168,132350,1
2169,132353,2
2170,132382,1
2171,132400,0
2172,132413,2
2173,132416,0
2174,132419,0
2175,132423,0
2176,132439,1
2177,132448,0
2178,132456,1
2179,132457,2
2180,132473,2
2181,132481,1
2182,132502,2
2183,132535,0
2184,132551,0
2185,132573,1
2186,132589,2
2187,132612,1
2188,132623,0
2189,132626,1
2190,132631,1
2191,132636,1
2192,132639,2
2193,132640,0
2194,132647,1
2195,132658,0
2196,132709,1
2197,132714,1
2198,132732,1
2199,132746,2
2200,132754,0
2201,132767,1
2202,132781,1
2203,132782,2
2204,132788,0
2205,132802,1
2206,132803,1
2207,132813,0
2208,132814,2
2209,132825,0
2210,132829,0
2211,132837,1
2212,132856,0
2213,132884,2
2214,132907,1
2215,132919,0
2216,132938,1
2217,132957,1
2218,132969,1
2219,133009,2
2220,133023,1
2221,133036,1
2222,133100,2
2223,133108,1
2224,133161,0
2225,133166,1
2226,133178,1
2227,133206,1
2228,133231,1
2229,133256,0
2230,133282,1
2231,133287,0
2232,133289,0
2233,133307,1
2234,133355,1
2235,133380,1
2236,133395,0
2237,133435,0
2238,133451,0
2239,133499,1
2240,133503,1
2241,133531,0
2242,133542,2
2243,133558,0
2244,133596,0
2245,133616,0
2246,133626,1
2247,133637,0
2248,133639,1
2249,133654,1
2250,133665,1
2251,133669,2
2252,133675,1
2253,133711,1
2254,133734,0
2255,133755,1
2256,133766,0
2257,133779,1
2258,133824,1
2259,133854,1
2260,133862,1
2261,133870,1
2262,133941,2
2263,133985,1
2264,133994,1
2265,134055,1
2266,134068,1
2267,134087,0
2268,134155,1
2269,134170,2
2270,134179,2
2271,134184,2
2272,134191,2
2273,134211,1
2274,134231,2
2275,134234,1
2276,134266,0
2277,134270,0
2278,134277,0
2279,134282,1
2280,134285,1
2281,134289,1
2282,134347,0
2283,134363,0
2284,134364,1
2285,134368,1
2286,134398,0
2287,134412,2
2288,134415,0
2289,134424,0
2290,134425,1
2291,134431,2
2292,134450,2
2293,134456,1
2294,134463,0
2295,134468,0
2296,134470,1
2297,134516,1
2298,134549,1
2299,134556,1
2300,134568,1
2301,134569,0
2302,134573,0
2303,134600,0
2304,134604,2
2305,134618,1
2306,134624,1
2307,134631,0
2308,134638,0
2309,134640,1
2310,134644,1
2311,134646,1
2312,134661,1
2313,134676,0
2314,134681,0
2315,134688,1
2316,134703,1
2317,134718,2
2318,134736,0
2319,134742,2
2320,134798,1
2321,134817,1
2322,134843,1
2323,134877,1
2324,134880,0
2325,134882,2
2326,134899,1
2327,134903,1
2328,134915,1
2329,134922,1
2330,134947,1
2331,134970,0
2332,134981,1
2333,134986,1
2334,134993,1
2335,135020,1
2336,135030,0
2337,135033,1
2338,135039,1
2339,135043,1
2340,135059,1
2341,135066,0
2342,135077,1
2343,135082,2
2344,135093,1
2345,135095,2
2346,135102,1
2347,135134,1
2348,135135,1
2349,135163,0
2350,135172,0
2351,135173,0
2352,135174,1
2353,135184,0
2354,135187,1
2355,135191,0
2356,135208,1
2357,135223,1
2358,135256,2
2359,135258,0
2360,135295,1
2361,135299,1
2362,135311,2
2363,135336,1
2364,135337,2
2365,135338,0
2366,135351,2
2367,135352,1
2368,135353,1
2369,135359,1
2370,135363,1
2371,135416,0
2372,135417,1
2373,135440,1
2374,135441,1
2375,135449,2
2376,135453,0
2377,135456,0
2378,135494,0
2379,135499,0
2380,135524,1
2381,135536,1
2382,135541,1
2383,135588,1
2384,135596,2
2385,135616,0
2386,135640,2
2387,135648,1
2388,135676,2
2389,135705,0
2390,135714,1
2391,135717,0
2392,135730,1
2393,135734,1
2394,135766,1
2395,135779,0
2396,135809,1
2397,135810,2
2398,135820,1
2399,135828,1
2400,135831,1
2401,135842,0
2402,135868,1
2403,135873,1
2404,135890,1
2405,135901,1
2406,135902,1
2407,135924,1
2408,135972,0
2409,135980,0
2410,136005,1
2411,136022,1
2412,136039,1
2413,136072,0
2414,136093,1
2415,136109,2
2416,136166,0
2417,136167,1
2418,136211,0
2419,136233,1
2420,136247,1
2421,136255,1
2422,136261,1
2423,136264,2
2424,136289,1
2425,136317,1
2426,136370,1
2427,136382,1
2428,136385,1
2429,136387,0
2430,136401,1
2431,136414,1
2432,136418,0
2433,136420,1
2434,136439,0
2435,136441,1
2436,136454,1
2437,136466,1
2438,136491,1
2439,136494,0
2440,136539,0
2441,136544,0
2442,136565,0
2443,136569,0
2444,136581,0
2445,136592,1
2446,136594,1
2447,136661,0
2448,136666,2
2449,136667,2
2450,136695,0
2451,136729,1
2452,136731,1
2453,136748,0
2454,136756,0
2455,136771,1
2456,136790,1
2457,136821,1
2458,136823,1
2459,136827,0
2460,136843,2
2461,136851,0
2462,136877,1
2463,136885,0
2464,136899,0
2465,136908,1
2466,136929,0
2467,136937,2
2468,136972,2
2469,136991,1
2470,136993,0
2471,137015,2
2472,137040,0
2473,137043,1
2474,137052,1
2475,137122,2
2476,137134,0
2477,137135,1
2478,137150,0
2479,137172,1
2480,137179,0
2481,137192,0
2482,137197,0
2483,137212,1
2484,137237,0
2485,137253,1
2486,137272,1
2487,137342,0
2488,137349,0
2489,137350,0
2490,137352,0
2491,137376,1
2492,137384,1
2493,137386,1
2494,137390,1
2495,137405,1
2496,137412,2
2497,137435,0
2498,137453,1
2499,137473,0
2500,137487,1
2501,137493,1
2502,137504,2
2503,137513,2
2504,137522,1
2505,137555,0
2506,137556,1
2507,137578,1
2508,137582,0
2509,137585,0
2510,137587,1
2511,137631,1
2512,137640,1
2513,137644,0
2514,137653,1
2515,137693,1
2516,137709,1
2517,137712,0
2518,137722,2
2519,137732,1
2520,137749,1
2521,137751,2
2522,137778,1
2523,137783,0
2524,137787,1
2525,137809,1
2526,137813,0
2527,137827,2
2528,137841,1
2529,137845,1
2530,137862,2
2531,137887,2
2532,137898,1
2533,137901,0
2534,137957,1
2535,137969,0
2536,137973,1
2537,137980,2
2538,138027,2
2539,138098,1
2540,138121,1
2541,138137,1
2542,138164,0
2543,138170,2
2544,138189,2
2545,138200,2
2546,138204,1
2547,138215,1
2548,138217,1
2549,138236,1
2550,138238,0
2551,138251,1
2552,138287,1
2553,138290,1
2554,138306,0
2555,138339,0
2556,138341,1
2557,138348,1
2558,138351,0
2559,138352,1
2560,138360,1
2561,138366,1
2562,138392,0
2563,138436,0
2564,138452,0
2565,138455,0
2566,138481,0
2567,138490,0
2568,138494,2
2569,138514,1
2570,138528,0
2571,138532,1
2572,138534,0
2573,138539,2
2574,138551,0
2575,138561,1
2576,138564,1
2577,138565,0
2578,138598,0
2579,138610,1
2580,138616,1
2581,138632,1
2582,138636,0
2583,138668,1
2584,138670,0
2585,138685,1
2586,138689,1
2587,138725,0
2588,138739,1
2589,138769,0
2590,138772,1
2591,138815,2
2592,138816,1
2593,138818,1
2594,138823,1
2595,138830,0
2596,138859,1
2597,138869,1
2598,138883,1
2599,138893,1
2600,138895,0
2601,138899,1
2602,138916,0
2603,138943,1
2604,138962,0
2605,138980,1
2606,139006,0
2607,139008,1
2608,139015,2
2609,139038,1
2610,139040,2
2611,139046,1
2612,139077,1
2613,139099,1
2614,139109,0
2615,139143,1
2616,139144,0
2617,139152,1
2618,139153,0
2619,139162,0
2620,139169,1
2621,139191,1
2622,139202,0
2623,139205,1
2624,139220,0
2625,139266,0
2626,139269,0
2627,139275,2
2628,139303,0
2629,139313,0
2630,139315,0
2631,139317,2
2632,139325,1
2633,139336,0
2634,139352,1
2635,139354,1
2636,139355,1
2637,139375,1
2638,139391,2
2639,139395,0
2640,139416,2
2641,139432,1
2642,139433,1
2643,139444,2
2644,139447,1
2645,139471,0
2646,139480,0
2647,139523,1
2648,139540,2
2649,139547,1
2650,139554,0
2651,139556,1
2652,139581,1
2653,139594,0
2654,139596,1
2655,139626,2
2656,139635,0
2657,139650,0
2658,139665,1
2659,139668,2
2660,139670,2
2661,139672,1
2662,139679,0
2663,139688,0
2664,139692,1
2665,139711,0
2666,139712,2
2667,139725,1
2668,139758,1
2669,139775,1
2670,139793,1
2671,139821,2
2672,139823,1
2673,139862,0
2674,139863,1
2675,139900,1
2676,139901,0
2677,139919,0
2678,139923,0
2679,139932,0
2680,139937,1
2681,139940,0
2682,139955,0
2683,140000,0
2684,140010,0
2685,140012,1
2686,140023,0
2687,140054,1
2688,140063,2
2689,140070,2
2690,140081,0
2691,140084,2
2692,140146,1
2693,140154,1
2694,140163,1
2695,140167,1
2696,140176,0
2697,140185,2
2698,140197,2
2699,140206,0
2700,140211,2
2701,140218,1
2702,140222,1
2703,140225,2
2704,140239,0
2705,140246,1
2706,140254,0
2707,140278,0
2708,140289,1
2709,140317,0
2710,140329,0
2711,140359,2
2712,140398,0
2713,140402,0
2714,140413,1
2715,140453,1
2716,140466,0
2717,140489,1
2718,140496,2
2719,140529,1
2720,140530,1
2721,140533,1
2722,140552,0
2723,140558,1
2724,140576,1
2725,140597,2
2726,140614,0
2727,140618,0
2728,140631,1
2729,140661,0
2730,140673,1
2731,140695,0
2732,140710,0
2733,140714,1
2734,140730,0
2735,140740,1
2736,140764,2
2737,140768,2
2738,140776,2
2739,140829,1
2740,140849,0
2741,140876,1
2742,140897,1
2743,140949,0
2744,140957,1
2745,141069,1
2746,141077,1
2747,141084,0
2748,141110,1
2749,141131,1
2750,141148,1
2751,141149,1
2752,141152,1
2753,141162,2
2754,141171,1
2755,141186,2
2756,141226,0
2757,141235,2
2758,141268,2
2759,141282,1
2760,141319,0
2761,141331,0
2762,141332,1
2763,141333,1
2764,141381,1
2765,141392,2
2766,141489,1
2767,141491,1
2768,141511,0
2769,141525,2
2770,141563,2
2771,141567,0
2772,141586,1
2773,141593,0
2774,141604,1
2775,141605,0
2776,141622,0
2777,141629,1
2778,141634,2
2779,141651,0
2780,141652,1
2781,141671,1
2782,141677,1
2783,141711,2
2784,141714,1
2785,141722,0
2786,141731,2
2787,141733,1
2788,141746,2
2789,141751,0
2790,141789,1
2791,141797,2
2792,141844,1
2793,141901,1
2794,141925,0
2795,141930,0
2796,141948,1
2797,141957,1
2798,141962,2
2799,141966,0
2800,141973,0
2801,142008,0
2802,142014,1
2803,142031,1
2804,142039,0
2805,142148,1
2806,142172,1
2807,142202,0
2808,142219,1
2809,142221,1
2810,142257,1
2811,142259,1
2812,142267,0
2813,142274,1
2814,142281,0
2815,142290,1
2816,142291,1
2817,142331,1
2818,142367,0
2819,142370,1
2820,142375,0
2821,142379,1
2822,142394,1
2823,142404,2
2824,142450,0
2825,142474,0
2826,142480,1
2827,142508,0
2828,142523,2
2829,142534,1
2830,142581,1
2831,142621,1
2832,142664,0
2833,142694,2
2834,142719,0
2835,142724,1
2836,142745,0
2837,142759,1
2838,142773,0
2839,142797,0
2840,142803,2
2841,142829,1
2842,142834,0
2843,142847,0
2844,142863,2
2845,142872,0
