,GalaxyId,Q7
2846,142899,1
2847,142903,2
2848,142905,0
2849,142918,1
2850,142932,2
2851,142992,2
2852,142993,1
2853,143029,1
2854,143038,1
2855,143056,2
2856,143091,1
2857,143103,0
2858,143120,2
2859,143148,0
2860,143156,1
2861,143159,2
2862,143160,0
2863,143163,2
2864,143171,1
2865,143187,0
2866,143189,1
2867,143193,0
2868,143196,1
2869,143205,1
2870,143206,2
2871,143271,1
2872,143272,1
2873,143307,0
2874,143316,0
2875,143333,1
2876,143341,1
2877,143350,1
2878,143358,0
2879,143377,0
2880,143391,1
2881,143402,1
2882,143414,2
2883,143422,0
2884,143425,2
2885,143438,1
2886,143441,1
2887,143447,0
2888,143454,1
2889,143485,2
2890,143509,1
2891,143531,1
2892,143541,0
2893,143546,0
2894,143582,1
2895,143612,0
2896,143636,0
2897,143666,0
2898,143677,2
2899,143726,1
2900,143730,0
2901,143762,1
2902,143772,1
2903,143776,1
2904,143789,1
2905,143798,1
2906,143817,0
2907,143858,0
2908,143863,0
2909,143868,1
2910,143877,1
2911,143884,2
2912,143898,1
2913,143928,2
2914,143934,0
2915,143962,2
2916,143974,1
2917,143976,2
2918,143984,1
2919,143992,0
2920,143996,1
2921,144007,0
2922,144010,2
2923,144012,1
2924,144058,1
2925,144077,2
2926,144078,0
2927,144084,1
2928,144088,0
2929,144110,1
2930,144129,1
2931,144141,2
2932,144146,2
2933,144152,1
2934,144158,1
2935,144173,2
2936,144195,1
2937,144201,1
2938,144225,1
2939,144231,2
2940,144237,0
2941,144241,1
2942,144264,0
2943,144265,0
2944,144301,2
2945,144303,1
2946,144307,2
2947,144324,1
2948,144368,1
2949,144383,0
2950,144433,0
2951,144438,1
2952,144447,2
2953,144449,1
2954,144475,1
2955,144493,0
2956,144558,1
2957,144560,1
2958,144593,2
2959,144597,1
2960,144603,1
2961,144704,0
2962,144707,2
2963,144719,1
2964,144731,1
2965,144732,2
2966,144740,1
2967,144741,1
2968,144756,0
2969,144770,1
2970,144795,1
2971,144797,1
2972,144810,1
2973,144816,1
2974,144838,1
2975,144866,1
2976,144881,0
2977,144885,0
2978,144927,0
2979,144933,1
2980,144958,0
2981,144961,2
2982,144997,1
2983,145003,1
2984,145005,0
2985,145008,0
2986,145016,0
2987,145030,1
2988,145035,0
2989,145073,1
2990,145094,1
2991,145104,1
2992,145106,1
2993,145144,1
2994,145145,2
2995,145154,1
2996,145177,0
2997,145183,1
2998,145197,0
2999,145198,1
3000,145206,1
3001,145215,0
3002,145248,0
3003,145282,0
3004,145289,1
3005,145298,1
3006,145326,1
3007,145332,1
3008,145337,1
3009,145342,1
3010,145354,2
3011,145375,1
3012,145393,1
3013,145436,1
3014,145443,1
3015,145452,2
3016,145453,2
3017,145470,2
3018,145502,1
3019,145531,0
3020,145549,1
3021,145550,1
3022,145571,1
3023,145586,0
3024,145598,0
3025,145599,2
3026,145608,1
3027,145672,1
3028,145679,0
3029,145695,1
3030,145705,1
3031,145740,1
3032,145741,0
3033,145743,1
3034,145776,0
3035,145781,0
3036,145793,0
3037,145813,1
3038,145818,1
3039,145831,1
3040,145832,1
3041,145835,2
3042,145850,1
3043,145868,2
3044,145875,0
3045,145879,1
3046,145898,2
3047,145916,1
3048,145922,2
3049,145935,0
3050,145951,1
3051,145963,0
3052,145969,0
3053,145973,2
3054,145975,1
3055,145976,1
3056,146016,0
3057,146019,1
3058,146029,1
3059,146033,2
3060,146049,1
3061,146060,0
3062,146074,1
3063,146122,0
3064,146133,1
3065,146135,1
3066,146136,2
3067,146148,1
3068,146179,1
3069,146201,0
3070,146204,1
3071,146206,0
3072,146223,1
3073,146233,2
3074,146256,0
3075,146294,0
3076,146316,2
3077,146334,0
3078,146348,0
3079,146357,0
3080,146376,1
3081,146425,1
3082,146437,2
3083,146445,1
3084,146513,0
3085,146528,1
3086,146554,0
3087,146584,1
3088,146594,0
3089,146601,1
3090,146640,2
3091,146645,0
3092,146650,0
3093,146687,1
3094,146691,1
3095,146697,1
3096,146719,0
3097,146741,0
3098,146743,0
3099,146762,1
3100,146764,2
3101,146808,1
3102,146818,0
3103,146846,1
3104,146866,1
3105,146899,0
3106,146903,1
3107,146907,1
3108,146929,2
3109,146936,1
3110,146952,1
3111,146968,1
3112,147019,0
3113,147022,1
3114,147040,1
3115,147046,1
3116,147063,0
3117,147081,0
3118,147082,2
3119,147111,1
3120,147122,1
3121,147133,0
3122,147152,1
3123,147153,1
3124,147159,1
3125,147167,0
3126,147204,0
3127,147211,1
3128,147218,1
3129,147230,2
3130,147232,1
3131,147244,2
3132,147261,0
3133,147273,1
3134,147303,1
3135,147305,2
3136,147319,0
3137,147328,2
3138,147340,0
3139,147359,2
3140,147362,2
3141,147384,1
3142,147413,1
3143,147427,1
3144,147441,0
3145,147444,1
3146,147455,1
3147,147459,0
3148,147466,1
3149,147489,1
3150,147503,0
3151,147525,0
3152,147532,1
3153,147539,0
3154,147546,1
3155,147549,2
3156,147596,2
3157,147619,0
3158,147627,1
3159,147631,1
3160,147670,2
3161,147673,0
3162,147701,0
3163,147706,2
3164,147715,1
3165,147718,2
3166,147748,0
3167,147766,2
3168,147786,1
3169,147800,0
3170,147811,2
3171,147826,0
3172,147844,2
3173,147845,1
3174,147864,0
3175,147924,0
3176,147930,2
3177,147943,1
3178,147951,0
3179,147969,1
3180,147971,1
3181,147972,0
3182,147991,0
3183,148009,0
3184,148038,0
3185,148051,1
3186,148072,0
3187,148077,0
3188,148088,2
3189,148106,1
3190,148113,2
3191,148122,0
3192,148178,1
3193,148196,1
3194,148223,0
3195,148230,0
3196,148247,1
3197,148253,0
3198,148254,1
3199,148257,0
3200,148261,1
3201,148274,2
3202,148280,1
3203,148298,1
3204,148319,0
3205,148325,2
3206,148329,1
3207,148338,1
3208,148342,1
3209,148355,1
3210,148358,1
3211,148374,1
3212,148381,2
3213,148461,1
3214,148487,2
3215,148529,0
3216,148570,2
3217,148575,0
3218,148611,1
3219,148620,1
3220,148653,1
3221,148702,0
3222,148729,0
3223,148734,1
3224,148744,0
3225,148766,2
3226,148771,1
3227,148776,1
3228,148795,1
3229,148805,1
3230,148814,1
3231,148826,1
3232,148856,0
3233,148859,0
3234,148862,1
3235,148863,1
3236,148864,1
3237,148881,0
3238,148911,1
3239,148926,0
3240,148937,0
3241,148962,2
3242,148968,1
3243,148971,1
3244,148990,1
3245,149081,0
3246,149103,0
3247,149112,1
3248,149119,2
3249,149141,1
3250,149143,0
3251,149151,0
3252,149163,1
3253,149188,2
3254,149207,0
3255,149213,2
3256,149222,1
3257,149224,1
3258,149227,0
3259,149229,1
3260,149246,2
3261,149254,0
3262,149271,0
3263,149280,0
3264,149281,1
3265,149294,2
3266,149302,2
3267,149321,0
3268,149323,1
3269,149324,1
3270,149326,1
3271,149330,1
3272,149352,1
3273,149364,1
3274,149382,0
3275,149390,1
3276,149463,0
3277,149483,0
3278,149497,1
3279,149509,0
3280,149514,0
3281,149516,1
3282,149527,0
3283,149536,1
3284,149547,1
3285,149572,0
3286,149577,2
3287,149603,0
3288,149627,1
3289,149658,2
3290,149659,0
3291,149666,0
3292,149704,1
3293,149722,1
3294,149771,1
3295,149775,1
3296,149785,2
3297,149797,2
3298,149798,0
3299,149800,2
3300,149806,1
3301,149812,2
3302,149841,1
3303,149870,1
3304,149874,1
3305,149881,1
3306,149922,1
3307,149936,0
3308,149938,1
3309,149967,0
3310,149983,2
3311,149988,1
3312,149992,1
3313,150004,1
3314,150021,1
3315,150022,2
3316,150038,1
3317,150071,1
3318,150078,2
3319,150081,1
3320,150082,0
3321,150124,1
3322,150138,1
3323,150148,2
3324,150162,2
3325,150164,2
3326,150177,1
3327,150182,0
3328,150190,1
3329,150195,0
3330,150199,1
3331,150274,1
3332,150307,2
3333,150325,1
3334,150333,0
3335,150343,1
3336,150347,0
3337,150353,0
3338,150358,0
3339,150370,0
3340,150374,1
3341,150389,0
3342,150399,1
3343,150402,0
3344,150472,1
3345,150477,1
3346,150480,0
3347,150491,2
3348,150493,1
3349,150499,2
3350,150500,1
3351,150529,1
3352,150545,1
3353,150563,1
3354,150582,2
3355,150590,0
3356,150604,1
3357,150618,1
3358,150623,0
3359,150645,2
3360,150662,1
3361,150670,1
3362,150681,1
3363,150683,1
3364,150717,0
3365,150731,1
3366,150746,2
3367,150749,1
3368,150764,1
3369,150776,1
3370,150785,0
3371,150793,1
3372,150798,1
3373,150803,0
3374,150841,2
3375,150846,1
3376,150870,1
3377,150893,0
3378,150911,1
3379,150916,0
3380,150933,1
3381,150942,1
3382,150954,1
3383,150967,1
3384,150981,1
3385,150984,0
3386,151026,1
3387,151039,0
3388,151068,0
3389,151079,2
3390,151082,0
3391,151109,0
3392,151118,2
3393,151122,2
3394,151180,0
3395,151212,1
3396,151220,2
3397,151221,1
3398,151224,0
3399,151252,1
3400,151263,0
3401,151285,1
3402,151296,1
3403,151306,1
3404,151323,0
3405,151326,1
3406,151329,2
3407,151332,1
3408,151345,1
3409,151356,2
3410,151361,1
3411,151380,1
3412,151410,0
3413,151417,2
3414,151438,0
3415,151455,2
3416,151465,2
3417,151516,1
3418,151531,1
3419,151545,1
3420,151546,1
3421,151556,0
3422,151561,0
3423,151564,0
3424,151577,2
3425,151581,1
3426,151582,0
3427,151588,0
3428,151596,0
3429,151599,1
3430,151601,1
3431,151622,1
3432,151639,2
3433,151641,0
3434,151655,1
3435,151659,1
3436,151663,2
3437,151672,0
3438,151678,1
3439,151685,1
3440,151686,2
3441,151687,0
3442,151688,1
3443,151695,2
3444,151741,1
3445,151742,0
3446,151748,1
3447,151752,1
3448,151758,1
3449,151776,0
3450,151787,1
3451,151805,0
3452,151808,2
3453,151819,1
3454,151845,1
3455,151851,1
3456,151884,1
3457,151891,1
3458,151931,2
3459,151937,2
3460,151943,1
3461,151953,1
3462,151955,0
3463,151965,1
3464,151996,1
3465,152041,1
3466,152050,1
3467,152058,0
3468,152063,1
3469,152112,2
3470,152129,2
3471,152141,0
3472,152177,1
3473,152179,1
3474,152209,0
3475,152219,0
3476,152224,0
3477,152282,0
3478,152289,0
3479,152297,2
3480,152299,1
3481,152313,0
3482,152318,1
3483,152368,1
3484,152406,2
3485,152439,2
3486,152459,2
3487,152461,0
3488,152463,2
3489,152470,1
3490,152472,1
3491,152487,1
3492,152494,2
3493,152500,1
3494,152528,1
3495,152532,1
3496,152535,1
3497,152539,1
3498,152543,0
3499,152567,0
3500,152575,2
3501,152592,0
3502,152597,0
3503,152611,2
3504,152630,2
3505,152647,1
3506,152681,0
3507,152706,2
3508,152711,1
3509,152721,2
3510,152733,0
3511,152804,0
3512,152809,0
3513,152814,1
3514,152844,1
3515,152853,0
3516,152889,0
3517,152927,1
3518,152932,1
3519,152955,1
3520,153016,1
3521,153037,0
3522,153059,0
3523,153076,1
3524,153089,0
3525,153102,0
3526,153113,1
3527,153117,0
3528,153119,0
3529,153131,0
3530,153132,1
3531,153194,0
3532,153197,1
3533,153202,1
3534,153214,1
3535,153243,0
3536,153247,0
3537,153258,0
3538,153303,0
3539,153351,1
3540,153363,0
3541,153378,0
3542,153381,1
3543,153389,1
3544,153405,0
3545,153412,0
3546,153423,0
3547,153427,1
3548,153436,2
3549,153443,2
3550,153463,1
3551,153482,2
3552,153492,2
3553,153497,1
3554,153523,0
3555,153582,1
3556,153587,2
3557,153593,1
3558,153603,0
3559,153647,1
3560,153666,0
3561,153680,1
3562,153689,2
3563,153709,0
3564,153719,0
3565,153742,2
3566,153751,2
3567,153755,2
3568,153761,0
3569,153767,1
3570,153792,1
3571,153808,1
3572,153831,1
3573,153842,0
3574,153855,0
3575,153858,0
3576,153888,0
3577,153898,0
3578,153904,1
3579,153933,1
3580,153942,1
3581,153963,0
3582,153988,2
3583,154002,1
3584,154009,1
3585,154015,1
3586,154021,1
3587,154040,1
3588,154064,2
3589,154067,0
3590,154073,0
3591,154101,0
3592,154138,1
3593,154139,0
3594,154172,2
3595,154185,0
3596,154222,1
3597,154228,2
3598,154232,1
3599,154238,1
3600,154268,0
3601,154309,1
3602,154319,1
3603,154322,1
3604,154334,1
3605,154352,1
3606,154367,1
3607,154396,1
3608,154402,2
3609,154406,0
3610,154409,1
3611,154426,0
3612,154427,1
3613,154505,0
3614,154515,1
3615,154521,1
3616,154538,0
3617,154549,1
3618,154564,2
3619,154604,2
3620,154618,1
3621,154619,1
3622,154628,0
3623,154640,0
3624,154642,0
3625,154669,1
3626,154726,1
3627,154731,2
3628,154753,1
3629,154765,0
3630,154771,0
3631,154801,0
3632,154805,1
3633,154813,0
3634,154816,0
3635,154822,1
3636,154824,0
3637,154847,1
3638,154854,2
3639,154862,2
3640,154875,0
3641,154885,2
3642,154896,0
3643,154900,1
3644,154914,1
3645,154923,1
3646,154956,1
3647,154967,0
3648,154975,0
3649,154983,0
3650,154986,0
3651,154994,0
3652,155000,2
3653,155036,1
3654,155041,1
3655,155074,0
3656,155077,1
3657,155093,0
3658,155096,1
3659,155158,0
3660,155169,2
3661,155188,1
3662,155197,1
3663,155223,1
3664,155240,0
3665,155242,2
3666,155251,1
3667,155310,1
3668,155346,2
3669,155348,1
3670,155350,1
3671,155357,1
3672,155374,1
3673,155379,1
3674,155382,0
3675,155386,0
3676,155393,2
3677,155446,0
3678,155463,1
3679,155483,0
3680,155486,0
3681,155496,1
3682,155527,0
3683,155530,1
3684,155564,1
3685,155582,1
3686,155614,0
3687,155631,1
3688,155649,1
3689,155650,0
3690,155662,2
3691,155672,1
3692,155702,1
3693,155719,1
3694,155743,0
3695,155746,1
3696,155769,1
3697,155810,1
3698,155812,1
3699,155816,1
3700,155829,1
3701,155865,1
3702,155902,1
3703,155906,0
3704,155925,1
3705,155958,1
3706,155973,1
3707,155991,0
3708,155994,0
3709,156023,1
3710,156038,0
3711,156044,1
3712,156053,1
3713,156057,0
3714,156109,0
3715,156116,1
3716,156119,1
3717,156124,1
3718,156146,1
3719,156149,1
3720,156159,2
3721,156196,0
3722,156200,1
3723,156206,0
3724,156209,0
3725,156214,2
3726,156218,1
3727,156227,1
3728,156239,1
3729,156246,1
3730,156250,1
3731,156265,1
3732,156281,2
3733,156283,0
3734,156291,0
3735,156300,2
3736,156308,1
3737,156321,0
3738,156322,0
3739,156339,0
3740,156341,1
3741,156355,1
3742,156360,0
3743,156363,0
3744,156396,1
3745,156422,0
3746,156463,1
3747,156478,2
3748,156493,2
3749,156513,0
3750,156519,0
3751,156525,1
3752,156541,2
3753,156585,0
3754,156588,2
3755,156615,1
3756,156650,0
3757,156654,0
3758,156674,1
3759,156698,2
3760,156701,2
3761,156726,2
3762,156739,1
3763,156748,1
3764,156756,1
3765,156788,2
3766,156791,0
3767,156798,0
3768,156806,1
3769,156813,1
3770,156819,0
3771,156825,0
3772,156860,0
3773,156879,2
3774,156944,0
3775,156968,0
3776,156978,1
3777,156979,0
3778,156980,1
3779,156995,1
3780,156997,1
3781,157009,0
3782,157023,1
3783,157038,0
3784,157040,1
3785,157048,0
3786,157050,0
3787,157059,1
3788,157067,2
3789,157106,0
3790,157130,0
3791,157133,1
3792,157134,1
3793,157136,2
3794,157161,0
3795,157167,2
3796,157222,2
3797,157224,1
3798,157234,0
3799,157238,2
3800,157247,0
3801,157278,0
3802,157280,1
3803,157309,1
3804,157311,2
3805,157312,1
3806,157372,0
3807,157374,1
3808,157375,2
3809,157382,0
3810,157414,1
3811,157416,1
3812,157420,2
3813,157443,0
3814,157451,1
3815,157476,1
3816,157484,0
3817,157498,1
3818,157525,1
3819,157530,0
3820,157536,2
3821,157596,2
3822,157603,1
3823,157617,1
3824,157621,0
3825,157622,0
3826,157660,1
3827,157717,1
3828,157726,0
3829,157734,1
3830,157736,1
3831,157738,1
3832,157779,0
3833,157794,2
3834,157798,1
3835,157815,0
3836,157818,1
3837,157822,1
3838,157835,1
3839,157837,1
3840,157852,0
3841,157861,0
3842,157899,1
3843,157902,0
3844,157909,2
3845,157919,1
3846,157926,1
3847,157950,0
3848,157953,1
3849,157974,1
3850,157982,0
3851,157989,0
3852,157993,1
3853,158016,1
3854,158085,2
3855,158098,1
3856,158112,1
3857,158119,2
3858,158138,1
3859,158152,0
3860,158193,0
3861,158199,1
3862,158226,1
3863,158247,1
3864,158267,0
3865,158283,1
3866,158286,1
3867,158298,2
3868,158340,1
3869,158360,1
3870,158369,1
3871,158375,1
3872,158387,1
3873,158392,0
3874,158414,0
3875,158434,2
3876,158450,0
3877,158457,0
3878,158481,0
3879,158486,1
3880,158490,0
3881,158497,0
3882,158512,0
3883,158520,1
3884,158538,1
3885,158548,1
3886,158551,1
3887,158575,0
3888,158617,1
3889,158626,0
3890,158637,1
3891,158650,1
3892,158651,1
3893,158678,0
3894,158707,1
3895,158709,0
3896,158720,2
3897,158756,1
3898,158767,1
3899,158787,1
3900,158798,1
3901,158839,1
3902,158885,1
3903,158888,1
3904,158900,0
3905,158905,0
3906,158912,2
3907,158918,1
3908,158924,1
3909,158950,1
3910,158969,0
3911,158972,1
3912,158998,0
3913,159015,0
3914,159017,1
3915,159053,0
3916,159058,1
3917,159066,2
3918,159070,0
3919,159071,0
3920,159078,1
3921,159080,1
3922,159094,0
3923,159111,0
3924,159137,0
3925,159144,0
3926,159167,0
3927,159169,0
3928,159174,1
3929,159211,1
3930,159242,1
3931,159263,0
3932,159299,1
3933,159327,0
3934,159369,1
3935,159372,1
3936,159391,0
3937,159432,2
3938,159446,1
3939,159458,1
3940,159468,1
3941,159478,2
3942,159483,0
3943,159485,1
3944,159501,0
3945,159521,1
3946,159552,0
3947,159556,1
3948,159563,1
3949,159568,0
3950,159575,1
3951,159599,1
3952,159610,0
3953,159630,1
3954,159632,1
3955,159633,2
3956,159649,1
3957,159679,1
3958,159683,1
3959,159697,1
3960,159698,1
3961,159714,0
3962,159717,1
3963,159754,1
3964,159759,0
3965,159771,0
3966,159781,1
3967,159796,0
3968,159803,1
3969,159804,1
3970,159809,1
3971,159810,0
3972,159820,1
3973,159823,2
3974,159832,2
3975,159833,1
3976,159846,0
3977,159847,2
3978,159862,2
3979,159874,1
3980,159880,1
3981,159896,1
3982,159900,1
3983,159949,0
3984,159959,0
3985,159962,0
3986,160009,0
3987,160030,0
3988,160058,1
3989,160091,1
3990,160100,1
3991,160108,1
3992,160115,1
3993,160116,1
3994,160144,1
3995,160152,2
3996,160157,2
3997,160161,2
3998,160162,0
3999,160172,2
4000,160187,1
4001,160204,2
4002,160222,1
4003,160227,0
4004,160244,0
4005,160261,0
4006,160282,1
4007,160285,0
4008,160290,1
4009,160302,1
4010,160309,1
4011,160321,0
4012,160345,2
4013,160385,2
4014,160395,0
4015,160411,2
4016,160415,1
4017,160422,0
4018,160426,1
4019,160430,0
4020,160439,1
4021,160489,0
4022,160503,1
4023,160566,1
4024,160571,0
4025,160578,1
4026,160588,1
4027,160609,1
4028,160613,1
4029,160623,0
4030,160630,1
4031,160693,0
4032,160701,1
4033,160708,0
4034,160720,1
4035,160722,0
4036,160730,2
4037,160757,0
4038,160764,0
4039,160773,1
4040,160804,1
4041,160807,0
4042,160809,2
4043,160815,1
4044,160832,2
4045,160848,1
4046,160851,0
4047,160852,0
4048,160859,2
4049,160862,0
4050,160870,0
4051,160896,2
4052,160899,1
4053,160900,2
4054,160901,1
4055,160904,1
4056,160920,0
4057,160921,2
4058,160934,0
4059,160936,0
4060,160937,0
4061,160962,1
4062,160963,1
4063,160964,1
4064,160966,0
4065,160999,2
4066,161030,1
4067,161031,1
4068,161041,1
4069,161048,1
4070,161053,1
4071,161060,1
4072,161074,1
4073,161087,0
4074,161090,1
4075,161106,1
4076,161149,1
4077,161152,2
4078,161166,0
4079,161178,0
4080,161215,2
4081,161216,1
4082,161230,2
4083,161232,1
4084,161243,0
4085,161248,0
4086,161253,1
4087,161256,2
4088,161270,1
4089,161276,0
4090,161279,2
4091,161289,1
4092,161295,0
4093,161300,1
4094,161313,0
4095,161323,0
4096,161347,0
4097,161349,2
4098,161372,1
4099,161379,2
4100,161385,2
4101,161407,1
4102,161421,0
4103,161433,1
4104,161435,2
4105,161446,0
4106,161459,1
4107,161485,1
4108,161494,1
4109,161508,0
4110,161520,1
4111,161522,1
4112,161524,1
4113,161537,1
4114,161538,0
4115,161541,2
4116,161542,2
4117,161583,1
4118,161588,1
4119,161618,1
4120,161631,0
4121,161632,1
4122,161650,1
4123,161651,1
4124,161656,1
4125,161682,1
4126,161709,1
4127,161731,1
4128,161735,2
4129,161764,2
4130,161783,1
4131,161784,1
4132,161786,1
4133,161798,0
4134,161799,0
4135,161803,1
4136,161812,1
4137,161834,0
4138,161835,2
4139,161845,1
4140,161858,1
4141,161860,0
4142,161884,1
4143,161891,0
4144,161901,1
4145,161930,1
4146,162015,0
4147,162041,2
4148,162048,1
4149,162052,0
4150,162090,0
4151,162116,1
4152,162131,1
4153,162141,2
4154,162153,1
4155,162173,0
4156,162195,1
4157,162196,1
4158,162204,0
4159,162210,1
4160,162212,1
4161,162233,1
4162,162234,0
4163,162242,1
4164,162249,1
4165,162255,1
4166,162287,1
4167,162301,0
4168,162319,2
4169,162328,1
4170,162332,0
4171,162334,1
4172,162345,1
4173,162348,1
4174,162372,0
4175,162376,0
4176,162380,1
4177,162389,1
4178,162421,2
4179,162438,1
4180,162455,0
4181,162469,1
4182,162498,1
4183,162506,1
4184,162538,0
4185,162557,0
4186,162562,1
4187,162565,1
4188,162571,1
4189,162573,2
4190,162589,1
4191,162608,1
4192,162627,0
4193,162640,1
4194,162655,1
4195,162691,0
4196,162702,1
4197,162707,0
4198,162708,1
4199,162727,2
4200,162731,0
4201,162740,0
4202,162752,0
4203,162756,2
4204,162769,0
4205,162809,0
4206,162813,0
4207,162829,0
4208,162832,1
4209,162843,1
4210,162860,1
4211,162864,1
4212,162893,2
4213,162911,1
4214,162916,0
4215,162926,0
4216,162938,2
4217,162950,1
4218,162974,2
4219,162975,1
4220,163002,0
4221,163008,2
4222,163023,0
4223,163026,2
4224,163028,0
4225,163046,1
4226,163047,0
4227,163078,0
4228,163121,0
4229,163153,0
