,GalaxyId,Q7
4230,163160,0
4231,163167,2
4232,163168,1
4233,163209,0
4234,163210,0
4235,163221,1
4236,163252,1
4237,163256,1
4238,163284,1
4239,163288,0
4240,163299,0
4241,163311,0
4242,163323,0
4243,163352,1
4244,163361,1
4245,163429,1
4246,163435,1
4247,163443,1
4248,163445,0
4249,163454,1
4250,163458,0
4251,163462,0
4252,163477,1
4253,163489,1
4254,163528,2
4255,163537,0
4256,163541,1
4257,163545,0
4258,163552,1
4259,163558,1
4260,163584,1
4261,163606,1
4262,163618,0
4263,163623,1
4264,163654,0
4265,163668,1
4266,163697,0
4267,163698,0
4268,163699,1
4269,163702,1
4270,163726,1
4271,163745,0
4272,163753,2
4273,163755,0
4274,163756,1
4275,163761,1
4276,163772,1
4277,163795,1
4278,163809,1
4279,163823,1
4280,163839,0
4281,163861,1
4282,163895,1
4283,163972,0
4284,164005,0
4285,164007,1
4286,164016,1
4287,164053,0
4288,164055,0
4289,164059,0
4290,164088,1
4291,164089,1
4292,164097,0
4293,164105,2
4294,164194,0
4295,164198,1
4296,164199,2
4297,164210,1
4298,164217,0
4299,164226,1
4300,164254,1
4301,164257,1
4302,164277,1
4303,164433,1
4304,164450,0
4305,164489,0
4306,164492,2
4307,164494,0
4308,164513,0
4309,164515,0
4310,164521,2
4311,164530,0
4312,164546,0
4313,164547,1
4314,164550,1
4315,164564,1
4316,164569,2
4317,164588,0
4318,164609,1
4319,164620,1
4320,164645,1
4321,164678,2
4322,164688,1
4323,164705,1
4324,164730,1
4325,164747,1
4326,164760,1
4327,164774,1
4328,164776,1
4329,164785,1
4330,164786,2
4331,164812,2
4332,164823,2
4333,164824,1
4334,164826,1
4335,164828,1
4336,164832,0
4337,164836,1
4338,164862,1
4339,164903,2
4340,164918,0
4341,164992,0
4342,165004,0
4343,165015,2
4344,165083,0
4345,165086,0
4346,165087,0
4347,165098,0
4348,165125,2
4349,165128,2
4350,165129,1
4351,165131,1
4352,165140,1
4353,165165,2
4354,165169,0
4355,165174,1
4356,165192,0
4357,165193,0
4358,165216,1
4359,165226,1
4360,165227,1
4361,165251,0
4362,165253,0
4363,165279,1
4364,165288,1
4365,165305,1
4366,165326,0
4367,165330,1
4368,165338,1
4369,165341,1
4370,165342,1
4371,165354,0
4372,165356,1
4373,165364,1
4374,165383,1
4375,165389,0
4376,165390,1
4377,165408,0
4378,165416,1
4379,165426,1
4380,165432,2
4381,165449,0
4382,165533,0
4383,165571,0
4384,165572,1
4385,165576,1
4386,165588,0
4387,165612,1
4388,165614,0
4389,165625,2
4390,165645,1
4391,165665,0
4392,165688,0
4393,165725,2
4394,165742,1
4395,165747,0
4396,165766,1
4397,165772,0
4398,165813,1
4399,165815,2
4400,165824,0
4401,165838,1
4402,165857,1
4403,165873,1
4404,165884,0
4405,165894,1
4406,165916,1
4407,165924,1
4408,165952,1
4409,165968,0
4410,165983,0
4411,166003,1
4412,166006,0
4413,166007,0
4414,166020,1
4415,166036,2
4416,166037,1
4417,166062,1
4418,166068,0
4419,166101,0
4420,166124,0
4421,166152,1
4422,166164,2
4423,166224,1
4424,166231,2
4425,166250,0
4426,166254,0
4427,166262,0
4428,166276,1
4429,166289,1
4430,166300,2
4431,166303,2
4432,166317,2
4433,166323,2
4434,166337,0
4435,166347,1
4436,166352,1
4437,166361,2
4438,166381,1
4439,166388,0
4440,166402,1
4441,166426,1
4442,166453,2
4443,166462,1
4444,166470,0
4445,166485,2
4446,166507,1
4447,166523,2
4448,166538,1
4449,166559,0
4450,166578,0
4451,166587,1
4452,166592,1
4453,166600,1
4454,166601,0
4455,166614,0
4456,166640,1
4457,166646,1
4458,166672,1
4459,166711,0
4460,166712,0
4461,166728,2
4462,166743,2
4463,166755,0
4464,166762,2
4465,166775,2
4466,166785,0
4467,166786,0
4468,166816,0
4469,166827,0
4470,166859,0
4471,166905,1
4472,166908,1
4473,166936,1
4474,166938,0
4475,166961,2
4476,166973,0
4477,166975,1
4478,166977,1
4479,166980,0
4480,166981,1
4481,166989,1
4482,167004,1
4483,167027,0
4484,167029,1
4485,167074,0
4486,167080,1
4487,167086,2
4488,167093,1
4489,167095,1
4490,167102,1
4491,167104,0
4492,167259,1
4493,167266,0
4494,167284,1
4495,167288,1
4496,167305,1
4497,167311,2
4498,167317,0
4499,167344,0
4500,167352,1
4501,167367,0
4502,167387,0
4503,167416,1
4504,167424,1
4505,167426,2
4506,167455,0
4507,167460,1
4508,167476,0
4509,167493,0
4510,167507,0
4511,167518,1
4512,167529,0
4513,167551,0
4514,167567,1
4515,167573,1
4516,167574,0
4517,167608,0
4518,167609,1
4519,167613,0
4520,167641,1
4521,167659,0
4522,167674,2
4523,167695,1
4524,167700,0
4525,167716,1
4526,167725,2
4527,167728,0
4528,167770,0
4529,167776,1
4530,167782,2
4531,167786,0
4532,167793,1
4533,167801,2
4534,167831,2
4535,167856,1
4536,167857,1
4537,167864,1
4538,167887,2
4539,167902,1
4540,167917,1
4541,167935,2
4542,167951,0
4543,167959,2
4544,167962,1
4545,168009,1
4546,168057,0
4547,168064,1
4548,168073,1
4549,168082,0
4550,168097,1
4551,168116,1
4552,168133,0
4553,168158,1
4554,168190,0
4555,168191,2
4556,168197,0
4557,168198,1
4558,168217,0
4559,168225,1
4560,168252,2
4561,168261,1
4562,168266,0
4563,168273,1
4564,168280,1
4565,168282,1
4566,168299,1
4567,168348,0
4568,168367,0
4569,168384,0
4570,168395,2
4571,168425,0
4572,168436,1
4573,168471,1
4574,168472,0
4575,168474,0
4576,168481,1
4577,168490,0
4578,168491,1
4579,168523,1
4580,168533,0
4581,168558,0
4582,168559,1
4583,168561,1
4584,168564,1
4585,168614,1
4586,168615,2
4587,168631,0
4588,168640,0
4589,168653,2
4590,168655,1
4591,168656,0
4592,168657,0
4593,168690,2
4594,168695,1
4595,168702,0
4596,168724,0
4597,168733,1
4598,168749,0
4599,168750,2
4600,168769,1
4601,168795,1
4602,168825,1
4603,168858,0
4604,168872,1
4605,168907,1
4606,168910,1
4607,168921,1
4608,168971,2
4609,168982,1
4610,169023,0
4611,169072,1
4612,169079,0
4613,169089,0
4614,169113,0
4615,169125,1
4616,169129,1
4617,169144,0
4618,169150,0
4619,169162,2
4620,169171,2
4621,169180,1
4622,169190,2
4623,169214,1
4624,169244,1
4625,169280,0
4626,169290,1
4627,169298,1
4628,169307,0
4629,169309,1
4630,169311,1
4631,169333,0
4632,169340,0
4633,169363,1
4634,169366,0
4635,169370,1
4636,169371,2
4637,169380,1
4638,169391,1
4639,169394,1
4640,169404,1
4641,169407,2
4642,169469,1
4643,169492,0
4644,169504,0
4645,169505,1
4646,169507,0
4647,169512,2
4648,169522,0
4649,169526,2
4650,169530,1
4651,169554,2
4652,169559,0
4653,169651,1
4654,169660,0
4655,169663,1
4656,169679,0
4657,169695,1
4658,169716,2
4659,169728,1
4660,169740,0
4661,169744,2
4662,169755,1
4663,169758,2
4664,169760,0
4665,169764,1
4666,169775,2
4667,169788,2
4668,169790,0
4669,169792,1
4670,169810,1
4671,169821,0
4672,169833,0
4673,169850,1
4674,169897,0
4675,169906,1
4676,169924,1
4677,169927,1
4678,169964,1
4679,169987,1
4680,169996,2
4681,170012,1
4682,170018,1
4683,170056,1
4684,170070,1
4685,170075,0
4686,170093,1
4687,170106,0
4688,170119,0
4689,170130,1
4690,170144,0
4691,170168,0
4692,170173,0
4693,170208,1
4694,170210,0
4695,170224,0
4696,170254,2
4697,170259,2
4698,170278,1
4699,170286,1
4700,170296,1
4701,170324,1
4702,170340,1
4703,170373,1
4704,170396,1
4705,170415,1
4706,170444,1
4707,170517,1
4708,170549,1
4709,170565,1
4710,170579,1
4711,170583,0
4712,170599,1
4713,170606,0
4714,170629,2
4715,170633,0
4716,170637,0
4717,170644,1
4718,170648,0
4719,170658,2
4720,170659,1
4721,170676,2
4722,170687,1
4723,170725,0
4724,170735,1
4725,170744,1
4726,170755,2
4727,170760,0
4728,170771,1
4729,170774,1
4730,170789,2
4731,170801,0
4732,170825,0
4733,170841,1
4734,170855,0
4735,170858,2
4736,170916,0
4737,170925,1
4738,170947,0
4739,170954,0
4740,170968,2
4741,170975,1
4742,171012,2
4743,171016,0
4744,171031,1
4745,171055,1
4746,171098,1
4747,171110,2
4748,171113,1
4749,171118,1
4750,171120,1
4751,171129,1
4752,171131,1
4753,171154,0
4754,171161,1
4755,171164,1
4756,171173,1
4757,171178,1
4758,171192,1
4759,171198,1
4760,171238,1
4761,171250,0
4762,171296,2
4763,171301,1
4764,171355,0
4765,171366,0
4766,171368,1
4767,171372,2
4768,171406,1
4769,171429,0
4770,171435,2
4771,171436,1
4772,171447,1
4773,171451,1
4774,171459,1
4775,171463,0
4776,171487,0
4777,171499,1
4778,171535,1
4779,171555,1
4780,171558,1
4781,171562,2
4782,171573,1
4783,171597,0
4784,171613,1
4785,171617,1
4786,171620,2
4787,171627,2
4788,171644,0
4789,171645,1
4790,171654,1
4791,171658,0
4792,171659,1
4793,171661,1
4794,171662,2
4795,171674,1
4796,171697,0
4797,171738,1
4798,171744,0
4799,171766,1
4800,171801,0
4801,171804,0
4802,171808,1
4803,171869,2
4804,171904,1
4805,171955,0
4806,171971,1
4807,171979,0
4808,171998,2
4809,172013,0
4810,172017,2
4811,172034,2
4812,172044,2
4813,172055,2
4814,172070,0
4815,172075,1
4816,172145,0
4817,172148,1
4818,172156,0
4819,172226,1
4820,172259,0
4821,172275,0
4822,172276,1
4823,172278,1
4824,172287,1
4825,172306,1
4826,172329,0
4827,172348,0
4828,172349,1
4829,172350,2
4830,172353,1
4831,172356,1
4832,172377,0
4833,172396,1
4834,172407,2
4835,172411,1
4836,172420,1
4837,172421,2
4838,172422,1
4839,172444,1
4840,172450,0
4841,172460,0
4842,172476,1
4843,172477,0
4844,172480,1
4845,172485,1
4846,172491,0
4847,172508,1
4848,172518,1
4849,172519,0
4850,172524,2
4851,172533,2
4852,172538,0
4853,172541,1
4854,172550,2
4855,172616,1
4856,172620,1
4857,172625,0
4858,172626,1
4859,172649,0
4860,172659,2
4861,172661,1
4862,172677,0
4863,172678,1
4864,172685,2
4865,172693,2
4866,172704,2
4867,172709,1
4868,172715,1
4869,172718,1
4870,172725,2
4871,172743,1
4872,172760,1
4873,172764,1
4874,172792,1
4875,172805,1
4876,172820,1
4877,172845,0
4878,172852,0
4879,172857,1
4880,172869,0
4881,172879,1
4882,172881,1
4883,172912,1
4884,172919,1
4885,172928,1
4886,172932,1
4887,172936,0
4888,172968,1
4889,172984,1
4890,172991,2
4891,173007,0
4892,173015,2
4893,173026,1
4894,173031,2
4895,173051,1
4896,173082,0
4897,173107,0
4898,173108,1
4899,173127,1
4900,173134,1
4901,173136,2
4902,173137,1
4903,173145,0
4904,173160,1
4905,173161,0
4906,173176,2
4907,173185,0
4908,173192,0
4909,173197,0
4910,173198,0
4911,173213,1
4912,173221,1
4913,173233,0
4914,173235,2
4915,173236,1
4916,173248,0
4917,173251,1
4918,173254,1
4919,173255,1
4920,173272,0
4921,173286,0
4922,173300,1
4923,173317,0
4924,173351,0
4925,173355,1
4926,173373,2
4927,173382,0
4928,173383,1
4929,173388,2
4930,173392,0
4931,173409,0
4932,173428,2
4933,173439,0
4934,173443,0
4935,173477,0
4936,173485,2
4937,173504,1
4938,173506,1
4939,173542,2
4940,173567,1
4941,173585,2
4942,173586,2
4943,173610,1
4944,173634,2
4945,173635,0
4946,173637,0
4947,173648,1
4948,173702,1
4949,173713,2
4950,173747,1
4951,173756,1
4952,173765,1
4953,173777,1
4954,173779,2
4955,173822,1
4956,173833,0
4957,173837,1
4958,173860,0
4959,173863,0
4960,173911,1
4961,173912,2
4962,173924,1
4963,173964,1
4964,173965,1
4965,173966,1
4966,173991,1
4967,174004,1
4968,174012,1
4969,174019,0
4970,174037,1
4971,174038,0
4972,174051,1
4973,174055,2
4974,174059,1
4975,174060,2
4976,174068,1
4977,174075,1
4978,174077,1
4979,174096,1
4980,174102,2
4981,174105,1
4982,174124,0
4983,174126,0
4984,174129,1
4985,174157,1
4986,174184,1
4987,174188,1
4988,174193,0
4989,174214,0
4990,174245,1
4991,174264,1
4992,174285,2
4993,174317,0
4994,174318,2
4995,174337,1
4996,174338,1
4997,174354,1
4998,174378,1
4999,174391,1
5000,174395,0
5001,174409,1
5002,174414,1
5003,174422,1
5004,174437,1
5005,174440,1
5006,174444,1
5007,174462,0
5008,174490,2
5009,174543,0
5010,174550,0
5011,174555,0
5012,174589,0
5013,174635,0
5014,174658,0
5015,174667,1
5016,174668,0
5017,174669,0
5018,174672,0
5019,174708,1
5020,174709,1
5021,174719,0
5022,174741,1
5023,174767,0
5024,174781,1
5025,174806,1
5026,174828,1
5027,174834,2
5028,174841,0
5029,174852,1
5030,174860,0
5031,174863,1
5032,174864,0
5033,174891,1
5034,174904,0
5035,174914,0
5036,174915,0
5037,174930,0
5038,174959,0
5039,174962,0
5040,174990,1
5041,175001,1
5042,175024,1
5043,175044,2
5044,175091,0
5045,175100,0
5046,175124,1
5047,175144,0
5048,175145,1
5049,175164,0
5050,175165,1
5051,175174,0
5052,175175,0
5053,175178,2
5054,175192,1
5055,175197,2
5056,175198,0
5057,175200,1
5058,175205,1
5059,175217,1
5060,175227,2
5061,175237,2
5062,175250,0
5063,175254,0
5064,175260,0
5065,175272,2
5066,175303,1
5067,175307,2
5068,175314,2
5069,175356,0
5070,175374,2
5071,175379,1
5072,175433,0
5073,175442,1
5074,175480,1
5075,175507,1
5076,175524,2
5077,175537,0
5078,175551,2
5079,175567,2
5080,175602,1
5081,175604,0
5082,175668,1
5083,175690,1
5084,175699,2
5085,175708,0
5086,175714,1
5087,175725,0
5088,175742,2
5089,175749,2
5090,175754,0
5091,175756,0
5092,175761,0
5093,175765,1
5094,175783,1
5095,175812,0
5096,175827,1
5097,175842,2
5098,175855,0
5099,175859,0
5100,175862,1
5101,175866,1
5102,175888,1
5103,175894,0
5104,175899,0
5105,175909,1
5106,175912,1
5107,175917,0
5108,175930,1
5109,175937,1
5110,175962,0
5111,175995,1
5112,176036,1
5113,176068,1
5114,176095,2
5115,176101,1
5116,176103,0
5117,176111,1
5118,176119,2
5119,176126,0
5120,176168,1
5121,176185,0
5122,176207,0
5123,176210,0
5124,176213,1
5125,176220,0
5126,176249,0
5127,176251,0
5128,176293,0
5129,176297,0
5130,176298,2
5131,176303,2
5132,176322,0
5133,176335,2
5134,176355,2
5135,176385,1
5136,176405,0
5137,176407,1
5138,176408,0
5139,176409,0
5140,176412,1
5141,176422,2
5142,176434,2
5143,176438,1
5144,176443,1
5145,176461,0
5146,176479,2
5147,176499,1
5148,176540,0
5149,176553,1
5150,176562,1
5151,176576,1
5152,176583,1
5153,176590,0
5154,176605,1
5155,176613,2
5156,176633,0
5157,176639,0
5158,176649,1
5159,176687,1
5160,176710,1
5161,176729,0
5162,176748,2
5163,176756,1
5164,176783,1
5165,176789,1
5166,176797,1
5167,176804,2
5168,176815,0
5169,176864,2
5170,176871,0
5171,176873,2
5172,176879,1
5173,176918,1
5174,176920,1
5175,176954,0
5176,176959,2
5177,176981,0
5178,177016,0
5179,177049,1
5180,177056,1
5181,177074,1
5182,177085,1
5183,177106,1
5184,177119,1
5185,177144,2
5186,177161,0
5187,177194,0
5188,177215,0
5189,177222,1
5190,177256,2
5191,177263,0
5192,177265,0
5193,177281,0
5194,177307,0
5195,177315,2
5196,177324,0
5197,177327,0
5198,177330,1
5199,177342,1
5200,177390,0
5201,177392,0
5202,177394,0
5203,177406,0
5204,177408,1
5205,177413,1
5206,177425,0
5207,177446,1
5208,177491,2
5209,177506,2
5210,177513,1
5211,177517,0
5212,177529,1
5213,177575,0
5214,177585,1
5215,177599,1
5216,177620,0
5217,177629,0
5218,177637,1
5219,177639,0
5220,177648,0
5221,177663,0
5222,177708,1
5223,177737,0
5224,177746,1
5225,177749,0
5226,177755,1
5227,177787,0
5228,177788,1
5229,177789,0
5230,177795,0
5231,177807,1
5232,177833,0
5233,177847,0
5234,177857,1
5235,177859,1
5236,177861,1
5237,177873,1
5238,177900,1
5239,177917,1
5240,177939,0
5241,177960,1
5242,177988,1
5243,178005,0
5244,178013,0
5245,178019,2
5246,178024,0
5247,178026,0
5248,178028,1
5249,178031,0
5250,178043,0
5251,178044,1
5252,178046,1
5253,178054,1
5254,178057,0
5255,178071,1
5256,178093,1
5257,178106,1
5258,178117,2
5259,178122,1
5260,178134,0
5261,178136,1
5262,178172,2
5263,178173,1
5264,178196,1
5265,178261,1
5266,178271,1
5267,178276,0
5268,178305,0
5269,178358,0
5270,178391,1
5271,178400,1
5272,178410,0
5273,178422,1
5274,178434,1
5275,178451,0
5276,178454,0
5277,178456,2
5278,178478,1
5279,178520,1
5280,178531,2
5281,178564,1
5282,178583,0
5283,178601,0
5284,178631,1
5285,178633,1
5286,178644,2
5287,178653,1
5288,178673,0
5289,178685,0
5290,178693,0
5291,178701,1
5292,178738,0
5293,178747,1
5294,178748,1
5295,178752,1
5296,178757,1
5297,178767,1
5298,178814,2
5299,178864,1
5300,178882,0
5301,178888,1
5302,178895,1
5303,178909,1
5304,178910,1
5305,178917,0
5306,178928,1
5307,178942,0
5308,178944,1
5309,178945,1
5310,178948,1
5311,178976,0
5312,178992,0
5313,179003,0
5314,179016,1
5315,179044,0
5316,179049,1
5317,179054,1
5318,179057,1
5319,179059,0
5320,179068,0
5321,179093,1
5322,179099,0
5323,179122,2
5324,179126,1
5325,179135,0
5326,179137,1
5327,179139,0
5328,179143,2
5329,179144,1
5330,179154,1
5331,179166,1
5332,179173,0
5333,179175,1
5334,179182,1
5335,179190,1
5336,179233,1
5337,179246,1
5338,179251,1
5339,179274,2
5340,179280,2
5341,179283,2
5342,179309,1
5343,179339,1
5344,179362,1
5345,179370,1
5346,179380,0
5347,179420,0
5348,179436,0
5349,179441,1
5350,179445,1
5351,179458,0
5352,179502,0
5353,179508,1
5354,179532,2
5355,179534,1
5356,179580,0
5357,179585,1
5358,179592,1
5359,179614,1
5360,179616,1
5361,179633,0
5362,179645,2
5363,179668,2
5364,179681,0
5365,179695,0
5366,179711,0
5367,179730,1
5368,179751,1
5369,179774,2
5370,179778,1
5371,179779,0
5372,179786,0
5373,179791,1
5374,179801,1
5375,179805,0
5376,179810,1
5377,179828,1
5378,179832,0
5379,179859,0
5380,179866,0
5381,179875,2
5382,179904,1
5383,179919,1
5384,179921,0
5385,179925,2
5386,179968,1
5387,179981,0
5388,179983,1
5389,179985,0
5390,180016,0
5391,180031,1
5392,180032,1
5393,180043,2
5394,180047,0
5395,180050,1
5396,180068,2
5397,180080,1
5398,180097,0
5399,180100,2
5400,180124,1
5401,180130,2
5402,180133,2
5403,180145,2
5404,180157,2
5405,180165,2
5406,180203,1
5407,180204,2
5408,180214,1
5409,180219,0
5410,180239,1
5411,180253,1
5412,180260,1
5413,180288,0
5414,180289,1
5415,180300,1
5416,180302,2
5417,180308,2
5418,180314,1
5419,180321,0
5420,180352,1
5421,180357,2
5422,180369,1
5423,180377,0
5424,180381,0
5425,180383,0
5426,180392,0
5427,180393,2
5428,180433,1
5429,180442,0
5430,180504,0
5431,180540,2
5432,180544,1
5433,180598,2
5434,180622,0
5435,180641,1
5436,180645,1
5437,180655,1
5438,180679,1
5439,180682,1
5440,180683,1
5441,180707,0
5442,180725,1
5443,180728,0
5444,180803,1
5445,180808,0
5446,180812,2
5447,180814,1
5448,180821,1
5449,180830,1
5450,180838,1
5451,180846,1
5452,180853,1
5453,180881,0
5454,180888,1
5455,180894,1
5456,180897,1
5457,180940,1
5458,181021,1
5459,181054,2
5460,181056,1
5461,181072,1
5462,181091,0
5463,181094,0
5464,181104,2
5465,181107,1
5466,181113,0
5467,181122,1
5468,181153,2
5469,181159,1
5470,181165,1
5471,181171,0
5472,181174,1
5473,181178,1
5474,181182,1
5475,181199,2
5476,181203,1
5477,181205,1
5478,181229,0
5479,181234,1
5480,181257,1
5481,181286,0
5482,181307,1
5483,181337,0
5484,181369,0
5485,181378,2
5486,181387,1
5487,181395,1
5488,181396,0
5489,181397,1
5490,181400,1
5491,181412,1
5492,181426,1
5493,181443,1
5494,181459,1
5495,181525,1
5496,181531,2
5497,181558,2
5498,181563,0
5499,181595,0
5500,181602,0
5501,181603,1
5502,181618,1
5503,181649,1
5504,181680,1
5505,181705,2
5506,181735,0
5507,181740,1
5508,181745,0
5509,181755,0
5510,181760,0
5511,181766,0
5512,181771,0
5513,181800,1
5514,181802,2
5515,181806,0
5516,181822,1
5517,181828,0
5518,181840,1
5519,181860,2
5520,181900,0
5521,181938,0
5522,181982,0
5523,181985,1
5524,182009,2
5525,182021,1
5526,182036,1
5527,182042,0
5528,182046,1
5529,182053,1
5530,182054,1
5531,182056,1
5532,182091,1
5533,182132,2
5534,182134,2
5535,182165,1
5536,182176,2
5537,182177,1
5538,182188,2
5539,182193,0
5540,182204,1
5541,182213,0
5542,182224,1
5543,182244,0
5544,182250,2
5545,182282,1
5546,182285,0
5547,182301,1
5548,182319,2
5549,182345,1
5550,182348,1
5551,182350,0
5552,182355,1
5553,182378,1
5554,182387,2
5555,182403,1
5556,182409,1
5557,182434,1
5558,182444,1
5559,182470,1
5560,182513,1
5561,182515,0
5562,182522,1
5563,182549,1
5564,182551,1
5565,182558,0
5566,182567,0
5567,182579,0
5568,182611,0
5569,182612,1
5570,182618,0
5571,182619,1
5572,182634,2
5573,182641,2
5574,182642,1
5575,182671,0
5576,182701,1
5577,182718,0
5578,182752,1
5579,182767,0
5580,182785,1
5581,182795,2
5582,182803,0
5583,182837,2
5584,182884,0
5585,182922,1
5586,182947,2
5587,182956,0
5588,182961,2
5589,182971,0
5590,182972,1
5591,182982,1
5592,182988,1
5593,183002,0
5594,183019,0
5595,183053,1
5596,183059,1
5597,183075,1
5598,183079,1
5599,183082,1
5600,183083,2
5601,183085,1
5602,183087,1
5603,183091,0
5604,183122,0
5605,183126,1
5606,183138,1
5607,183141,1
5608,183147,2
5609,183180,0
5610,183186,0
5611,183196,2
5612,183212,2
5613,183241,1
5614,183253,1
