,GalaxyId,Q7
5615,183259,0
5616,183279,0
5617,183293,0
5618,183299,1
5619,183337,0
5620,183338,1
5621,183349,2
5622,183365,1
5623,183391,2
5624,183461,0
5625,183469,1
5626,183528,1
5627,183591,2
5628,183628,1
5629,183635,0
5630,183642,1
5631,183663,1
5632,183671,2
5633,183684,1
5634,183701,0
5635,183705,0
5636,183742,1
5637,183755,1
5638,183767,0
5639,183771,2
5640,183772,1
5641,183782,1
5642,183787,0
5643,183795,0
5644,183805,0
5645,183817,0
5646,183828,0
5647,183836,1
5648,183841,1
5649,183851,1
5650,183864,1
5651,183885,2
5652,183918,1
5653,183943,2
5654,183947,1
5655,183951,1
5656,183965,2
5657,183971,2
5658,183976,1
5659,183980,0
5660,183993,1
5661,184005,2
5662,184040,1
5663,184050,1
5664,184069,1
5665,184100,0
5666,184159,0
5667,184168,1
5668,184176,0
5669,184195,1
5670,184198,1
5671,184215,0
5672,184221,1
5673,184232,0
5674,184250,1
5675,184257,0
5676,184268,1
5677,184293,1
5678,184300,2
5679,184305,0
5680,184309,2
5681,184318,1
5682,184323,2
5683,184342,1
5684,184375,1
5685,184390,2
5686,184399,2
5687,184429,1
5688,184447,1
5689,184491,1
5690,184498,1
5691,184501,1
5692,184536,1
5693,184544,2
5694,184571,1
5695,184601,0
5696,184603,1
5697,184674,0
5698,184689,1
5699,184703,1
5700,184709,1
5701,184718,1
5702,184756,2
5703,184759,1
5704,184760,2
5705,184772,1
5706,184775,0
5707,184782,0
5708,184794,0
5709,184813,1
5710,184837,0
5711,184838,0
5712,184863,2
5713,184876,0
5714,184884,0
5715,184906,2
5716,184924,1
5717,184933,0
5718,184943,0
5719,184945,1
5720,184965,0
5721,184983,0
5722,185049,1
5723,185050,1
5724,185073,2
5725,185075,1
5726,185076,1
5727,185088,1
5728,185090,1
5729,185095,1
5730,185100,1
5731,185114,1
5732,185119,1
5733,185121,1
5734,185140,0
5735,185142,0
5736,185147,0
5737,185151,1
5738,185153,0
5739,185167,0
5740,185188,1
5741,185229,1
5742,185238,2
5743,185258,2
5744,185268,1
5745,185339,1
5746,185372,1
5747,185377,2
5748,185381,2
5749,185383,0
5750,185396,1
5751,185452,1
5752,185463,1
5753,185478,1
5754,185480,1
5755,185484,1
5756,185490,0
5757,185513,2
5758,185526,1
5759,185540,2
5760,185547,1
5761,185549,0
5762,185553,0
5763,185561,0
5764,185571,0
5765,185573,1
5766,185584,0
5767,185585,0
5768,185588,1
5769,185591,1
5770,185592,1
5771,185669,0
5772,185704,0
5773,185710,1
5774,185725,1
5775,185737,0
5776,185740,1
5777,185768,1
5778,185776,1
5779,185812,2
5780,185816,0
5781,185825,1
5782,185838,0
5783,185858,1
5784,185878,0
5785,185898,1
5786,185899,1
5787,185906,1
5788,185927,0
5789,185928,1
5790,185939,0
5791,185940,1
5792,185969,1
5793,185976,2
5794,186015,0
5795,186062,0
5796,186077,1
5797,186081,1
5798,186084,1
5799,186129,1
5800,186141,2
5801,186143,1
5802,186159,2
5803,186171,1
5804,186186,2
5805,186201,1
5806,186232,0
5807,186249,1
5808,186257,1
5809,186261,1
5810,186271,1
5811,186274,1
5812,186277,1
5813,186287,1
5814,186308,1
5815,186313,0
5816,186315,0
5817,186326,1
5818,186383,1
5819,186389,0
5820,186401,1
5821,186411,1
5822,186420,0
5823,186426,1
5824,186442,1
5825,186465,1
5826,186467,1
5827,186474,1
5828,186485,1
5829,186489,0
5830,186507,1
5831,186514,0
5832,186530,0
5833,186540,2
5834,186542,0
5835,186546,0
5836,186568,1
5837,186570,1
5838,186582,1
5839,186596,0
5840,186598,2
5841,186613,0
5842,186617,0
5843,186634,1
5844,186640,0
5845,186661,2
5846,186667,1
5847,186668,0
5848,186677,1
5849,186699,1
5850,186700,1
5851,186719,1
5852,186720,0
5853,186721,1
5854,186722,0
5855,186747,1
5856,186762,0
5857,186765,1
5858,186767,2
5859,186771,1
5860,186772,1
5861,186783,2
5862,186872,0
5863,186898,1
5864,186899,1
5865,186921,1
5866,186934,0
5867,186952,1
5868,186954,1
5869,186962,2
5870,186968,1
5871,186990,0
5872,187024,2
5873,187041,1
5874,187072,1
5875,187098,2
5876,187113,0
5877,187215,1
5878,187221,2
5879,187238,1
5880,187245,1
5881,187253,0
5882,187263,1
5883,187282,0
5884,187295,1
5885,187301,2
5886,187310,0
5887,187358,0
5888,187361,0
5889,187364,0
5890,187371,0
5891,187412,1
5892,187418,1
5893,187424,0
5894,187430,2
5895,187440,0
5896,187446,1
5897,187461,0
5898,187502,0
5899,187506,2
5900,187519,1
5901,187523,1
5902,187524,0
5903,187525,1
5904,187533,1
5905,187545,1
5906,187563,0
5907,187573,1
5908,187574,0
5909,187579,0
5910,187580,2
5911,187584,0
5912,187593,2
5913,187594,0
5914,187607,1
5915,187643,1
5916,187645,0
5917,187647,1
5918,187656,0
5919,187666,1
5920,187682,2
5921,187704,2
5922,187737,1
5923,187749,2
5924,187757,0
5925,187762,1
5926,187773,0
5927,187792,1
5928,187820,2
5929,187828,1
5930,187830,0
5931,187836,0
5932,187843,1
5933,187864,0
5934,187873,1
5935,187883,0
5936,187884,0
5937,187886,1
5938,187895,1
5939,187899,1
5940,187907,2
5941,187938,0
5942,187949,1
5943,187951,1
5944,187971,0
5945,187972,1
5946,187981,1
5947,187996,1
5948,188001,1
5949,188009,1
5950,188015,1
5951,188038,0
5952,188069,2
5953,188077,0
5954,188093,2
5955,188099,1
5956,188128,0
5957,188135,1
5958,188146,0
5959,188163,1
5960,188184,0
5961,188214,1
5962,188215,1
5963,188218,0
5964,188226,1
5965,188230,0
5966,188238,2
5967,188255,1
5968,188260,1
5969,188264,1
5970,188265,1
5971,188279,1
5972,188320,0
5973,188333,2
5974,188337,0
5975,188393,1
5976,188400,1
5977,188404,0
5978,188405,0
5979,188431,1
5980,188440,0
5981,188448,1
5982,188455,0
5983,188497,1
5984,188505,2
5985,188515,2
5986,188516,2
5987,188533,1
5988,188538,0
5989,188547,2
5990,188550,1
5991,188558,2
5992,188569,1
5993,188595,1
5994,188601,2
5995,188602,1
5996,188613,0
5997,188628,1
5998,188642,0
5999,188653,1
6000,188668,0
6001,188672,1
6002,188675,1
6003,188678,1
6004,188735,0
6005,188736,2
6006,188749,0
6007,188753,0
6008,188755,2
6009,188796,0
6010,188832,2
6011,188836,0
6012,188845,0
6013,188846,0
6014,188848,2
6015,188856,1
6016,188882,2
6017,188886,2
6018,188895,0
6019,188902,0
6020,188923,0
6021,188936,1
6022,188956,1
6023,188958,1
6024,188974,1
6025,188995,1
6026,189022,2
6027,189024,1
6028,189041,0
6029,189047,0
6030,189086,0
6031,189090,2
6032,189098,1
6033,189101,1
6034,189109,0
6035,189113,1
6036,189115,0
6037,189121,1
6038,189137,2
6039,189155,2
6040,189162,2
6041,189178,0
6042,189185,1
6043,189209,0
6044,189249,2
6045,189252,0
6046,189258,0
6047,189261,2
6048,189282,1
6049,189291,2
6050,189319,1
6051,189320,2
6052,189356,1
6053,189363,1
6054,189402,0
6055,189417,0
6056,189420,1
6057,189432,1
6058,189435,1
6059,189442,1
6060,189468,1
6061,189498,2
6062,189499,0
6063,189544,0
6064,189549,1
6065,189578,0
6066,189594,1
6067,189604,0
6068,189654,1
6069,189657,1
6070,189665,1
6071,189678,1
6072,189679,2
6073,189691,1
6074,189702,1
6075,189726,1
6076,189738,2
6077,189748,1
6078,189755,1
6079,189761,0
6080,189782,0
6081,189797,0
6082,189809,1
6083,189832,0
6084,189841,2
6085,189844,1
6086,189854,1
6087,189858,1
6088,189881,1
6089,189895,2
6090,189923,0
6091,189925,0
6092,189936,2
6093,189943,0
6094,189965,0
6095,189972,0
6096,189982,2
6097,190058,1
6098,190076,1
6099,190081,0
6100,190104,2
6101,190143,0
6102,190145,1
6103,190158,1
6104,190181,1
6105,190212,0
6106,190225,1
6107,190236,0
6108,190238,0
6109,190256,1
6110,190257,1
6111,190262,0
6112,190279,0
6113,190319,1
6114,190331,0
6115,190335,0
6116,190346,1
6117,190362,1
6118,190381,1
6119,190384,1
6120,190398,0
6121,190418,1
6122,190420,2
6123,190421,2
6124,190424,1
6125,190428,1
6126,190439,2
6127,190465,1
6128,190485,0
6129,190526,2
6130,190531,0
6131,190561,1
6132,190567,0
6133,190610,1
6134,190614,0
6135,190639,0
6136,190673,2
6137,190685,1
6138,190721,0
6139,190724,0
6140,190739,1
6141,190745,1
6142,190780,1
6143,190851,1
6144,190855,1
6145,190867,1
6146,190872,1
6147,190879,1
6148,190890,0
6149,190892,0
6150,190904,2
6151,190905,0
6152,190971,0
6153,190997,0
6154,191010,1
6155,191029,2
6156,191047,2
6157,191061,1
6158,191070,1
6159,191076,1
6160,191112,0
6161,191115,1
6162,191124,0
6163,191127,1
6164,191131,0
6165,191160,1
6166,191171,2
6167,191176,1
6168,191181,0
6169,191189,1
6170,191200,0
6171,191219,1
6172,191276,1
6173,191282,1
6174,191288,1
6175,191331,1
6176,191341,1
6177,191378,0
6178,191388,0
6179,191393,0
6180,191410,1
6181,191438,1
6182,191439,0
6183,191447,1
6184,191483,2
6185,191484,2
6186,191488,2
6187,191520,1
6188,191537,1
6189,191538,0
6190,191548,0
6191,191556,1
6192,191560,2
6193,191574,2
6194,191577,1
6195,191585,2
6196,191586,0
6197,191614,1
6198,191635,1
6199,191669,0
6200,191679,0
6201,191686,0
6202,191698,0
6203,191704,1
6204,191740,0
6205,191760,2
6206,191762,0
6207,191764,1
6208,191775,0
6209,191786,2
6210,191789,2
6211,191796,2
6212,191843,0
6213,191850,1
6214,191877,1
6215,191885,0
6216,191894,2
6217,191895,1
6218,191932,1
6219,191936,1
6220,191940,1
6221,191944,0
6222,191957,0
6223,191987,1
6224,191996,1
6225,192016,0
6226,192030,2
6227,192058,1
6228,192072,1
6229,192082,0
6230,192089,0
6231,192111,1
6232,192147,1
6233,192155,0
6234,192168,2
6235,192170,1
6236,192173,1
6237,192190,0
6238,192209,0
6239,192267,0
6240,192278,2
6241,192281,1
6242,192296,1
6243,192306,1
6244,192313,1
6245,192333,1
6246,192342,1
6247,192345,1
6248,192354,0
6249,192365,2
6250,192408,0
6251,192409,2
6252,192411,1
6253,192424,2
6254,192462,0
6255,192472,2
6256,192491,0
6257,192497,1
6258,192522,1
6259,192523,1
6260,192527,0
6261,192542,0
6262,192553,0
6263,192570,1
6264,192588,1
6265,192593,2
6266,192614,2
6267,192628,0
6268,192652,2
6269,192664,0
6270,192676,2
6271,192698,0
6272,192724,1
6273,192740,0
6274,192757,0
6275,192758,0
6276,192765,1
6277,192789,1
6278,192791,0
6279,192799,1
6280,192806,1
6281,192824,2
6282,192828,0
6283,192835,0
6284,192838,1
6285,192849,1
6286,192852,1
6287,192867,1
6288,192877,0
6289,192879,1
6290,192911,2
6291,192935,1
6292,192967,1
6293,192969,1
6294,192992,2
6295,193054,1
6296,193056,1
6297,193070,1
6298,193077,1
6299,193101,1
6300,193111,2
6301,193174,1
6302,193186,0
6303,193204,0
6304,193205,0
6305,193221,1
6306,193224,0
6307,193227,1
6308,193234,1
6309,193247,1
6310,193249,0
6311,193260,2
6312,193264,1
6313,193282,1
6314,193297,0
6315,193309,1
6316,193343,2
6317,193351,2
6318,193365,2
6319,193397,2
6320,193405,0
6321,193420,1
6322,193478,1
6323,193480,1
6324,193484,1
6325,193493,0
6326,193501,1
6327,193509,1
6328,193512,0
6329,193523,0
6330,193524,2
6331,193529,1
6332,193556,2
6333,193558,0
6334,193585,0
6335,193590,0
6336,193604,0
6337,193632,1
6338,193710,0
6339,193739,0
6340,193741,0
6341,193757,1
6342,193764,0
6343,193777,0
6344,193779,1
6345,193793,1
6346,193845,2
6347,193854,0
6348,193862,0
6349,193873,2
6350,193877,1
6351,193886,1
6352,193896,1
6353,193907,1
6354,193931,1
6355,193935,0
6356,193938,1
6357,193952,0
6358,193991,0
6359,193994,1
6360,194026,1
6361,194028,0
6362,194037,2
6363,194040,2
6364,194057,1
6365,194074,1
6366,194080,0
6367,194106,0
6368,194113,1
6369,194128,0
6370,194132,0
6371,194205,1
6372,194208,0
6373,194220,0
6374,194228,0
6375,194246,2
6376,194262,0
6377,194277,2
6378,194289,1
6379,194295,1
6380,194309,0
6381,194316,1
6382,194329,1
6383,194355,1
6384,194375,2
6385,194382,0
6386,194389,1
6387,194397,1
6388,194407,1
6389,194408,1
6390,194410,1
6391,194421,0
6392,194422,0
6393,194440,0
6394,194458,1
6395,194459,0
6396,194464,2
6397,194472,0
6398,194496,1
6399,194499,1
6400,194510,1
6401,194519,1
6402,194530,1
6403,194533,1
6404,194552,1
6405,194593,1
6406,194596,1
6407,194608,2
6408,194611,0
6409,194623,1
6410,194648,1
6411,194692,2
6412,194706,0
6413,194716,0
6414,194722,1
6415,194723,0
6416,194759,1
6417,194789,1
6418,194790,1
6419,194835,2
6420,194849,1
6421,194878,0
6422,194886,1
6423,194906,1
6424,194957,2
6425,194974,1
6426,194979,0
6427,194987,0
6428,195013,0
6429,195022,1
6430,195029,1
6431,195042,0
6432,195058,0
6433,195071,0
6434,195087,0
6435,195096,1
6436,195100,1
6437,195109,0
6438,195110,1
6439,195113,1
6440,195160,1
6441,195165,2
6442,195190,1
6443,195196,1
6444,195212,1
6445,195213,0
6446,195244,0
6447,195249,1
6448,195255,0
6449,195273,0
6450,195275,2
6451,195304,1
6452,195336,0
6453,195340,0
6454,195341,1
6455,195352,2
6456,195373,2
6457,195386,1
6458,195392,1
6459,195403,1
6460,195428,1
6461,195452,0
6462,195473,2
6463,195481,1
6464,195483,1
6465,195495,0
6466,195496,0
6467,195504,0
6468,195507,0
6469,195510,1
6470,195516,1
6471,195528,2
6472,195554,1
6473,195556,0
6474,195557,2
6475,195558,1
6476,195565,1
6477,195592,1
6478,195598,1
6479,195607,1
6480,195617,2
6481,195626,2
6482,195644,1
6483,195679,2
6484,195708,0
6485,195711,1
6486,195712,1
6487,195779,1
6488,195819,1
6489,195852,1
6490,195871,1
6491,195903,2
6492,195927,1
6493,195938,1
6494,195943,0
6495,195963,0
6496,195977,0
6497,196001,1
6498,196019,2
6499,196067,1
6500,196070,2
6501,196096,1
6502,196133,1
6503,196142,1
6504,196174,0
6505,196177,1
6506,196191,2
6507,196192,0
6508,196228,1
6509,196246,0
6510,196255,1
6511,196267,1
6512,196280,0
6513,196282,0
6514,196285,2
6515,196315,1
6516,196347,0
6517,196358,0
6518,196366,0
6519,196375,0
6520,196414,0
6521,196418,2
6522,196431,1
6523,196440,0
6524,196474,0
6525,196487,0
6526,196501,2
6527,196512,0
6528,196518,1
6529,196538,2
6530,196557,2
6531,196572,1
6532,196592,0
6533,196614,0
6534,196617,1
6535,196637,1
6536,196638,1
6537,196641,2
6538,196656,0
6539,196661,0
6540,196662,2
6541,196753,0
6542,196756,1
6543,196760,0
6544,196777,0
6545,196781,1
6546,196792,1
6547,196794,1
6548,196804,1
6549,196815,1
6550,196816,2
6551,196823,0
6552,196837,0
6553,196842,1
6554,196854,1
6555,196865,0
6556,196866,2
6557,196918,0
6558,196919,1
6559,196928,0
6560,196934,1
6561,196975,0
6562,196985,0
6563,196992,1
6564,197001,0
6565,197008,1
6566,197019,0
6567,197022,0
6568,197044,1
6569,197047,2
6570,197064,1
6571,197072,0
6572,197077,2
6573,197091,2
6574,197100,1
6575,197114,2
6576,197136,1
6577,197140,0
6578,197142,2
6579,197161,1
6580,197164,1
6581,197173,0
6582,197234,2
6583,197236,1
6584,197266,0
6585,197269,1
6586,197296,1
6587,197306,0
6588,197314,1
6589,197317,0
6590,197324,0
6591,197349,0
6592,197372,0
6593,197385,1
6594,197417,1
6595,197421,0
6596,197431,0
6597,197433,2
6598,197474,1
6599,197476,1
6600,197520,2
6601,197573,1
6602,197580,2
6603,197611,0
6604,197621,0
6605,197636,2
6606,197650,0
6607,197669,0
6608,197728,1
6609,197749,2
6610,197750,1
6611,197762,1
6612,197772,0
6613,197778,1
6614,197788,0
6615,197797,0
6616,197813,1
6617,197818,1
6618,197825,0
6619,197828,0
6620,197840,1
6621,197852,1
6622,197856,2
6623,197860,2
6624,197862,0
6625,197865,0
6626,197899,1
6627,197903,1
6628,197958,1
6629,197986,1
6630,197992,1
6631,197998,0
6632,198001,0
6633,198048,1
6634,198056,1
6635,198061,0
6636,198063,1
6637,198076,0
6638,198091,1
6639,198103,0
6640,198114,1
6641,198129,0
6642,198141,1
6643,198143,1
6644,198164,2
6645,198169,0
6646,198191,2
6647,198199,1
6648,198234,0
6649,198247,1
6650,198249,1
6651,198254,1
6652,198306,1
6653,198309,1
6654,198344,1
6655,198347,0
6656,198355,0
6657,198366,2
6658,198368,1
6659,198375,0
6660,198385,1
6661,198432,1
6662,198450,1
6663,198454,1
6664,198462,1
6665,198490,0
6666,198500,1
6667,198510,0
6668,198512,1
6669,198514,0
6670,198534,0
6671,198536,2
6672,198577,0
6673,198595,0
6674,198619,1
6675,198628,2
6676,198634,2
6677,198638,1
6678,198659,2
6679,198664,1
6680,198670,2
6681,198683,2
6682,198706,1
6683,198721,0
6684,198727,0
6685,198733,2
6686,198740,1
6687,198777,1
6688,198786,1
6689,198808,1
6690,198809,2
6691,198818,1
6692,198822,2
6693,198830,1
6694,198840,1
6695,198854,1
6696,198873,1
6697,198877,1
6698,198897,0
6699,198921,2
6700,198931,0
6701,198937,1
6702,198968,1
6703,198970,0
6704,198975,1
6705,199033,1
6706,199080,1
6707,199089,0
6708,199096,1
6709,199101,1
6710,199124,2
6711,199131,2
6712,199135,0
6713,199136,1
6714,199145,1
6715,199147,1
6716,199160,1
6717,199163,1
6718,199191,0
6719,199199,1
6720,199226,1
6721,199234,1
6722,199258,0
6723,199261,1
6724,199270,0
6725,199281,2
6726,199372,1
6727,199411,2
6728,199422,0
6729,199427,1
6730,199454,1
6731,199467,2
6732,199474,1
6733,199476,1
6734,199490,0
6735,199502,0
6736,199506,2
6737,199516,1
6738,199568,2
6739,199574,0
6740,199588,0
6741,199631,2
6742,199674,1
6743,199689,1
6744,199693,0
6745,199701,1
6746,199728,1
6747,199745,1
6748,199755,0
6749,199793,1
6750,199794,1
6751,199815,1
6752,199828,0
6753,199845,2
6754,199859,1
6755,199869,2
6756,199873,2
6757,199890,2
6758,199895,1
6759,199904,1
6760,199960,1
6761,200010,0
6762,200017,0
6763,200022,0
6764,200027,0
6765,200029,0
6766,200034,0
6767,200044,1
6768,200047,1
6769,200057,1
6770,200091,0
6771,200112,0
6772,200114,1
6773,200137,0
6774,200140,0
6775,200169,1
6776,200173,1
6777,200184,1
6778,200197,0
6779,200221,1
6780,200225,0
6781,200245,1
6782,200257,2
6783,200298,0
6784,200310,0
6785,200327,0
6786,200330,1
6787,200366,2
6788,200367,1
6789,200383,0
6790,200389,2
6791,200395,1
6792,200405,0
6793,200410,0
6794,200413,2
6795,200452,1
6796,200471,1
6797,200482,0
6798,200483,1
6799,200503,1
6800,200517,0
6801,200519,0
6802,200526,1
6803,200531,0
6804,200547,1
6805,200553,0
6806,200574,1
6807,200589,0
6808,200595,0
6809,200599,0
6810,200611,0
6811,200650,1
6812,200655,1
6813,200659,2
6814,200660,2
6815,200668,2
6816,200689,1
6817,200699,2
6818,200722,2
6819,200724,1
6820,200731,0
6821,200741,0
6822,200749,1
6823,200790,0
6824,200801,0
6825,200831,1
6826,200840,1
6827,200843,0
6828,200876,0
6829,200881,0
6830,200893,0
6831,200909,2
6832,200910,2
6833,200932,1
6834,200956,1
6835,200979,1
6836,201011,1
6837,201034,1
6838,201037,1
6839,201046,1
6840,201068,1
6841,201079,1
6842,201087,0
6843,201100,0
6844,201101,1
6845,201114,0
6846,201119,1
6847,201133,2
6848,201148,0
6849,201198,2
6850,201214,1
6851,201231,0
6852,201242,1
6853,201246,1
6854,201285,1
6855,201289,1
6856,201293,1
6857,201298,1
6858,201300,1
6859,201314,1
6860,201322,1
6861,201333,1
6862,201335,1
6863,201365,2
6864,201368,1
6865,201411,1
6866,201413,1
6867,201446,1
6868,201460,0
6869,201467,1
6870,201501,2
6871,201516,0
6872,201525,0
6873,201527,0
6874,201535,1
6875,201536,1
6876,201548,1
6877,201573,2
6878,201579,2
6879,201581,2
6880,201583,0
6881,201587,1
6882,201603,1
6883,201606,1
6884,201642,0
6885,201689,1
6886,201703,1
6887,201718,1
6888,201764,1
6889,201776,0
6890,201789,0
6891,201801,1
6892,201806,0
6893,201809,1
6894,201839,2
6895,201852,1
6896,201874,1
6897,201891,0
6898,201911,1
6899,201914,1
6900,201921,2
6901,201949,2
6902,201956,0
6903,201975,0
6904,201991,2
6905,201997,1
6906,202001,1
6907,202006,1
6908,202009,0
6909,202030,0
6910,202034,1
6911,202048,2
6912,202090,1
6913,202093,0
6914,202113,0
6915,202124,1
6916,202139,0
6917,202140,1
6918,202147,1
6919,202161,1
6920,202226,0
6921,202237,0
6922,202243,2
6923,202246,1
6924,202250,1
6925,202262,1
6926,202287,0
6927,202314,0
6928,202316,0
6929,202328,0
6930,202333,0
6931,202369,0
6932,202424,0
6933,202428,1
6934,202444,1
6935,202468,2
6936,202476,0
6937,202479,1
6938,202488,0
6939,202502,2
6940,202522,0
6941,202609,1
6942,202610,2
6943,202613,0
6944,202636,1
6945,202646,0
6946,202655,0
6947,202661,1
6948,202663,1
6949,202672,0
6950,202688,2
6951,202689,1
6952,202694,1
6953,202710,0
6954,202730,0
6955,202740,1
6956,202770,0
6957,202788,0
6958,202840,1
6959,202841,0
6960,202852,1
6961,202863,2
6962,202880,1
6963,202890,1
6964,202898,0
6965,202903,2
6966,202914,1
6967,202924,1
6968,202932,1
6969,202943,1
6970,202946,0
6971,202948,0
6972,202952,1
6973,202953,0
6974,202984,1
6975,202988,2
6976,203010,0
6977,203026,0
6978,203035,1
6979,203049,1
6980,203054,0
6981,203063,1
6982,203065,0
6983,203121,1
6984,203131,1
6985,203166,1
6986,203174,1
6987,203206,0
6988,203210,0
6989,203223,0
6990,203236,0
6991,203275,2
6992,203278,1
6993,203280,1
6994,203293,1
6995,203304,2
6996,203306,0
6997,203319,0
6998,203323,2
6999,203365,1
